,player,team,gp,pim_60,ev_goals_60,ev_assists_60,shot_att_60,shot_pct,thru_pct,ev_60,toi_even,blk_60,hit_60,cf_60,ca_60,corsi_pct,oishot_pct,oisv_pct,off_zs_pct,takeaway_60,giveaway_60,cluster,defense,offense,finishing
86,Ethan Bear,EDM,71,1.269230769,0.177442608,0.665409782,6.961538462,5.1,54.7,52.02115385,19.05,4.076923077,2.269230769,56.78163469,58.9996673,49,9.5,90.4,52.1,1.692307692,3.230769231,Forward Playing Defense,-0.231493992,3.137933288,1.550331082
87,Filip Hronek,DET,65,1.777205409,0.407614465,0.662373505,9.92916935,7.2,48.6,45.49581455,18.11666667,2.858982614,4.05666452,50.08562734,56.19984431,47.1,8.4,87.9,45.1,0.695428203,2.936252415,Forward Playing Defense,-0.109930915,3.121023732,3.147689836
88,Greg Pateryn,MIN,20,1.165048544,0,0.675844806,10.29126214,0,41.5,51.71521036,13.31666667,5.825242718,4.854368932,45.281602,60.15018773,42.9,12.4,91.1,47.4,0.582524272,1.165048544,Bottom Pair Player,-3.662724112,-2.888277015,-3.523526528
89,Gustav Lindstrom,DET,16,3.169811321,0,0,5.660377358,0,36,50.95849057,14.06666667,3.396226415,4.301886792,48.51895735,61.58175355,44.1,1.8,93.3,49.7,0.679245283,1.58490566,Healthy Scratch,-2.306681784,-6.946256365,-7.895360646
90,Hampus Lindholm,ANA,55,1.607565012,0.05994006,0.659340659,11.20567376,1.8,46,47.3286052,18.2,3.356973995,1.607565012,60.41958042,56.7032967,51.6,7.1,90.5,47,0.945626478,2.505910165,Forward Playing Defense,0.761561688,3.057119879,-0.72207759
91,Haydn Fleury,CAR,45,0.780487805,0.415584416,0.935064935,14.63414634,6.2,43.3,56.34146341,12.83333333,4.390243902,4.682926829,57.97402597,50.7012987,53.3,7.6,91.7,50.1,1.658536585,2.536585366,Two-Way Player,4.554740182,2.263940199,1.862522388
92,Henri Jokiharju,BUF,69,1.616161616,0.163897109,0.546323697,7.626262626,5.1,51.7,55.46717172,15.91666667,3.181818182,3.737373737,49.93398589,50.04325063,49.9,8,91.3,47.5,0.353535354,1.515151515,Stay-at-Home Defender,0.820164593,-2.489500642,-0.696423863
93,Ian Cole,COL,65,1.87826087,0.246153846,1.353846154,9.965217391,4.3,48.2,50.86956522,15,6.365217391,4.330434783,60.98461538,57.6,51.4,9.9,92.7,38.2,0.939130435,1.930434783,Forward Playing Defense,-3.804547552,1.545065498,1.727323422
94,Ilya Lyubushkin,ARI,51,1.491712707,0,0.339366516,7.458563536,0,45.6,58.60773481,13.86666667,4.392265193,12.51381215,55.82579186,56.41968326,49.7,7.7,94,48.7,1.077348066,1.657458564,Healthy Scratch,-1.267632011,-6.295739064,-5.406123288
95,Ivan Provorov,PHI,69,0.840140023,0.274840631,0.595488033,9.626604434,8.7,54.5,45.85239207,18.98333333,3.885647608,2.940490082,56.15910219,50.89132343,52.5,9.9,90.6,45.8,0.560093349,2.345390898,Forward Playing Defense,0.320336266,3.599734967,4.020094841
96,Jaccob Slavin,CAR,68,0.376884422,0.274543698,1.189689359,11.04271357,4.1,49.5,49.41959799,19.28333333,4.032663317,1.620603015,62.00111851,50.33301134,55.2,10.4,91,52.8,3.052763819,1.846733668,Norris Candidate,4.521057776,7.726343153,4.678349003
97,Jack Johnson,PIT,67,1.196319018,0.104434098,0.417736391,6.625766871,4.8,43.8,52.87039877,17.15,4.463190184,8.420245399,50.33723511,57.4909708,46.7,8.3,91.9,46.1,0.690184049,1.058282209,Bottom Pair Player,-2.473834139,-3.440895713,-2.223621455
98,Jacob Larsson,ANA,60,0.743034056,0.136054422,0.612244898,7.73993808,3.4,46.4,54.6130031,14.7,3.529411765,2.105263158,47.41496599,63.80952381,42.6,9.8,92,46.5,0.371517028,1.919504644,Bottom Pair Player,-2.697719588,-1.941039882,-1.913842232
99,Jacob Trouba,NYR,70,2.316455696,0.140771637,0.656934307,12.64556962,4.2,50.5,48.55696203,18.26666667,4.860759494,6.569620253,54.8540146,66.77267987,45.1,7.8,91.2,45.3,1.632911392,2.620253165,Forward Playing Defense,-3.307596935,1.775314099,0.530753544
100,Jake Gardiner,CAR,68,1.58870256,0.179664626,0.598882087,10.5913504,4.6,43.5,53.05560459,14.73333333,2.224183583,2.277140335,61.98429598,49.52754858,55.6,6.1,89,55.9,1.694616064,2.065313327,Two-Way Player,6.984753418,2.226356487,-0.029596101
101,Jake McCabe,BUF,66,2.011447261,0.112464855,0.562324274,7.211774325,4,51,52.34668847,16.16666667,4.415372036,4.464431725,50.44048735,50.94657919,49.8,7.5,90.3,43.7,0.932134096,1.030253475,Stay-at-Home Defender,-1.077463924,-2.37573214,-1.104582863
102,Jake Muzzin,TOR,53,2.096069869,0.366499253,0.977331342,10.00873362,6.1,51.8,51.47248908,18.53333333,5.76419214,5.711790393,62.91570517,56.07438577,52.9,10.7,89.8,46.1,1.257641921,3.301310044,Forward Playing Defense,-1.014186322,4.027822574,3.62845799
103,Jakob Chychrun,ARI,63,1.61358811,0.362318841,0.569358178,13.12101911,8.1,48.2,49.22292994,18.4,4.033970276,3.184713376,58.85093168,58.74741201,50,8.3,91.5,49.6,1.146496815,2.208067941,Forward Playing Defense,1.348147612,3.762787883,3.483241168
104,Jamie Oleksiak,DAL,69,2.254812099,0.172952198,0.403555129,8.19431714,3.9,51,57.23648029,15.08333333,3.244729606,8.414298808,57.99663704,52.11626231,52.7,5.5,92.4,49.3,1.319890009,2.529789184,Stay-at-Home Defender,1.712364061,-2.896190831,-1.8532757
105,Jan Rutta,TBL,33,1.637426901,0.130804447,0.784826684,9.473684211,2.3,53.1,53.64912281,13.9,2.456140351,2.222222222,59.90843689,52.06017005,53.5,11.3,91.3,50.9,0.233918129,0.935672515,Two-Way Player,2.917649778,-0.302585975,0.504444009
106,Jared Spurgeon,MIN,62,0.771428571,0.500077172,0.555641303,10.02857143,10.7,47.9,46.27857143,17.41666667,4.371428571,2.614285714,61.28723568,55.89751505,52.3,9.7,90.2,49.2,0.428571429,0.985714286,Norris Candidate,1.577537364,3.684464957,5.261856837
107,Jarred Tinordi,NSH,28,4.387096774,0.14159849,0.424795469,6.709677419,5,38.5,54.67526882,15.13333333,4.64516129,9.161290323,48.85147892,63.01132788,43.7,9,92.3,44.5,0.129032258,2.322580645,Healthy Scratch,-5.336899909,-6.163558161,-3.42477614
108,Jason Demers,ARI,50,1.463414634,0,0.671641791,6.204878049,0,50,52.29268293,17.86666667,4.097560976,4.448780488,53.46268657,61.18656716,46.6,8.5,93,45.7,0.87804878,1.873170732,Bottom Pair Player,-3.610674304,-1.657185086,-2.859273979
109,Jay Bouwmeester,STL,56,0.993377483,0.057707104,0.403949731,5.016556291,1.9,52.5,51.64238411,18.56666667,3.377483444,2.086092715,44.37676327,53.66760708,45.3,9,93.2,41.6,0.546357616,1.589403974,Bottom Pair Player,-3.549849995,-2.552343114,-2.038611276
110,Jeff Petry,MTL,71,0.929124479,0.311615081,0.890328803,13.11494937,7,43.1,48.16497915,18.98333333,2.823108993,6.325193568,66.73014381,50.30357739,57,7.1,89,52.2,1.072066706,3.144729005,Norris Candidate,5.558996548,6.09212231,3.13515433
111,Jeremy Lauzon,BOS,19,5.938566553,0.241367751,0.241367751,6.757679181,5,60.6,50.90443686,13.08333333,4.709897611,6.552901024,53.10090513,59.61783439,47.1,7.3,94.5,55.6,0.614334471,1.228668942,Bottom Pair Player,-2.58560998,-6.521435961,-0.364579809
112,Joakim Ryan,LAK,35,0.895522388,0.098522167,0.39408867,8.865671642,1.9,54.5,54.53731343,17.4,4.119402985,2.149253731,53.69458128,48.86699507,52.4,4.2,91.9,53.6,0.537313433,2.507462687,Stay-at-Home Defender,2.16564282,-1.132033042,-2.691573347
113,Joel Edmundson,CAR,68,3.442231076,0.397626862,0.738449886,8.557768924,7.2,54.2,50.49880478,15.53333333,4.35059761,5.641434263,53.73643019,52.03231507,50.8,9.2,91.8,44.6,1.099601594,2.151394422,Forward Playing Defense,-1.03255983,-0.448700198,3.124933268
114,Joel Persson,EDM,13,0.603015075,0,0.616755182,9.949748744,0,51.5,58.66331658,14.96666667,3.015075377,1.809045226,51.49905774,56.43309919,47.7,9.3,92.2,55,0.603015075,2.412060302,Stay-at-Home Defender,1.817039719,-1.336588136,-3.109392692
115,John Carlson,WSH,69,0.917647059,0.597060625,1.653398653,13.02352941,7.9,51.2,46.10823529,18.93333333,3.811764706,1.941176471,62.82914881,57.31781996,52.3,12.3,90.1,51.4,1.482352941,2.823529412,Norris Candidate,2.736713192,10,8.924778174
116,John Klingberg,DAL,58,1.026438569,0.21607995,0.594219861,13.437014,5,41.7,51.82115086,19.15,3.359253499,1.353032659,61.09660574,58.50364635,51.1,7.2,91.8,54.9,1.119751166,3.312597201,Two-Way Player,3.380290769,4.630176171,0.628853118
117,John Marino,PIT,56,1.058201058,0.307293089,1.044796504,8.306878307,9.8,38.9,51.65432099,17.43333333,4.074074074,3.80952381,50.51898388,49.35127014,50.6,11.3,91.9,47.9,1.957671958,2.222222222,Forward Playing Defense,1.414584848,3.071890011,3.487022704
118,John Moore,BOS,24,1.662468514,0.346420323,0.173210162,10.27707809,6.1,48.5,52.35264484,14.43333333,4.080604534,5.440806045,56.12009238,54.56120092,50.7,7.7,91.2,56.6,0.302267003,1.057934509,Stay-at-Home Defender,2.764221433,-1.980739401,0.145120415
119,Johnny Boychuk,NYI,64,0.759493671,0.062919463,0.566275168,11.50090416,2.1,45.3,51.7323689,14.9,6.943942134,7.323688969,54.67701342,66.56879195,45.1,7,92.3,53.6,0.325497288,2.712477396,Bottom Pair Player,-3.564008706,-1.770814139,-3.833209011
120,Jonas Brodin,MIN,69,0.968392737,0.092098699,1.05913504,7.827841291,1.9,53.1,52.5736382,18.88333333,4.519166106,1.654337592,52.03576499,54.75267662,48.7,10.6,91.1,47.1,0.564895763,0.645595158,Forward Playing Defense,-1.334859689,0.673195723,0.38488675
121,Jonas Siegenthaler,WSH,64,2.562065541,0.151617251,0.530660377,6.554121152,4.1,44.5,47.15789474,12.36666667,6.256206554,3.038728898,57.23551213,55.87095687,50.6,8.1,93.3,46.6,0.774577954,1.906653426,Bottom Pair Player,-3.198150939,-2.339308569,-1.750312344
122,Jonathan Ericsson,DET,18,0.9375,0,0,7.265625,0,51.6,52.171875,12.36666667,3.28125,5.625,48.51752022,65.76819407,42.5,2.8,89,47.2,0.234375,4.6875,Healthy Scratch,-3.248005347,-4.242684093,-7.066731544
123,Jonathon Merrill,VEG,49,2.157303371,0.14782573,0.29565146,6.539325843,5.4,38.1,54.7258427,16.56666667,4.786516854,3.438202247,55.36073584,49.89118384,52.6,8.8,92.1,54.4,0.943820225,1.820224719,Stay-at-Home Defender,1.574815402,-1.937281371,-2.027550053
124,Jordan Oesterle,ARI,58,0.85106383,0.206666922,0.551111791,9.665653495,4.3,43.4,52.94630193,15.01666667,5.349544073,2.917933131,57.24673734,63.51563397,47.4,5.5,92.9,49.5,0.668693009,2.249240122,Bottom Pair Player,-1.545399399,-0.653844093,-2.134518346
125,Jordie Benn,VAN,44,1.422594142,0.099656738,0.597940427,9.623430962,1.7,50.4,50.38214784,13.68333333,5.188284519,3.765690377,50.32665264,65.87310375,43.3,8.5,92.3,45.6,0.585774059,1.422594142,Bottom Pair Player,-4.387856904,-2.361348166,-2.244714592
126,Josh Brown,FLA,56,3.115845539,0.251771727,0.419619545,7.749667111,6.3,49.5,57.11850866,12.76666667,4.234354194,6.151797603,53.45953003,57.99142111,48,9,92.4,54,0.798934754,1.917443409,Stay-at-Home Defender,0.05021327,-4.074881618,-0.716043686
127,Josh Mahura,ANA,11,0.670391061,0.375743659,1.127230978,8.379888268,9.1,44,53.52513966,14.51666667,3.687150838,0.670391061,60.49472915,64.6279094,48.3,9.4,89,58.4,0.670391061,1.675977654,Two-Way Player,2.747669982,3.344861106,2.999324161
128,Josh Manson,ANA,50,2.151162791,0.06805293,0.47637051,8.023255814,1.6,46.4,51.25968992,17.63333333,3.779069767,6.569767442,58.59357278,58.66162571,50,6.4,91.1,48.3,1.220930233,2.38372093,Stay-at-Home Defender,-0.751754981,-0.73108062,-2.481407943
129,Josh Morrissey,WPG,65,0.972972973,0.184308204,0.691155766,10.45945946,4.2,46.5,52.79054054,20.03333333,2.391891892,1.378378378,55.52284654,58.56393191,48.7,10,91.4,52.4,0.891891892,1.864864865,Two-Way Player,2.06549498,3.063873741,1.263228631
130,Justin Braun,PHI,62,1.008403361,0.190375463,0.951877314,8.235294118,4.3,47.6,52.96918768,15.25,4.705882353,5.098039216,52.41671074,51.97250132,50.2,8.4,90,51.8,0.56022409,1.736694678,Stay-at-Home Defender,0.809703268,-0.557300551,-0.440661444
131,Justin Faulk,STL,69,1.353065539,0.192523664,0.385047329,11.0782241,3.4,56.1,52.71035941,18.06666667,3.213530655,3.467230444,54.1472806,54.05101877,50,7.9,91.6,49.7,1.014799154,1.649048626,Two-Way Player,1.59551015,0.497001601,0.597235446
132,Justin Holl,TOR,68,2.049245433,0.107713482,0.861707857,8.816521048,2.2,48.1,53.0929309,16.38333333,3.955520254,4.241461477,58.54227754,55.63401352,51.3,9,91.7,43.2,1.000794281,2.811755361,Forward Playing Defense,-1.220536635,0.501931418,-0.779298294
133,Justin Schultz,PIT,46,0.393873085,0.231541034,0.231541034,11.68490153,3.5,48.3,51.03282276,16.9,3.282275711,2.363238512,55.49266787,54.64368408,50.4,7.3,89.1,56.4,0.393873085,1.181619256,Two-Way Player,4.044880756,0.933777299,-0.4358496
134,Juuso Riikola,PIT,36,0.72,0.131752306,0.527009223,9.96,2.6,45.8,54.648,12.65,2.88,8.88,54.54545455,49.01185771,52.7,6,93.9,56.4,0.96,1.92,Stay-at-Home Defender,4.119195648,-3.178572419,-2.82737193
135,Keith Yandle,FLA,69,0.883002208,0.16563147,1.15942029,12.00883002,3.9,47.4,47.98013245,15.75,2.251655629,0.794701987,58.85438233,60.28985507,49.4,9.2,91.7,58.1,1.103752759,2.913907285,Norris Candidate,3.472886073,5.088229552,1.902835366
136,Kevin Shattenkirk,TBL,70,1.723356009,0.356435644,1.018387553,11.15646259,6.1,53.3,53.43915344,16.83333333,2.993197279,2.811791383,59.9321075,51.63224894,53.7,9.8,93.7,53.2,1.451247166,1.541950113,Norris Candidate,3.919187806,2.972941188,4.200418019
137,Korbinian Holzer,TOT,49,2.824427481,0.086434574,0.172869148,5.72519084,2.6,52,52.98982188,14.16666667,7.328244275,7.404580153,44.51380552,63.96158463,41,6.8,93.7,44.5,0.152671756,2.13740458,Healthy Scratch,-8.569955247,-7.70242301,-5.000654941
138,Kris Letang,PIT,61,1.453154876,0.442992111,0.984426913,13.00191205,8.5,52.1,46.61504143,19.98333333,3.479923518,3.862332696,59.85315632,55.81700597,51.7,9.5,89.5,50.8,1.185468451,3.059273423,Norris Candidate,2.441964508,6.991853978,6.124419469
139,Kris Russell,EDM,55,0.91007584,0,0.606060606,5.330444204,0,54.9,51.48429036,14.4,6.565547129,4.615384615,42.8030303,56.36363636,43.2,6.6,93.7,43.5,2.015167931,2.47020585,Bottom Pair Player,-5.832330837,-3.55663452,-3.98657953
140,Kurtis MacDermid,LAK,45,4.570502431,0.319148936,0.425531915,10.50243112,5.9,47.2,54.84602917,12.53333333,4.181523501,9.238249595,57.76595745,55.74468085,50.9,5.1,90.6,57.8,0.486223663,2.528363047,Stay-at-Home Defender,2.252422682,-4.10195264,-1.299020429
141,Kyle Capobianco,ARI,9,0.902255639,0.483675937,0,8.571428571,10,52.6,55.96240602,13.78333333,4.511278195,6.315789474,54.65538089,56.59008464,49.1,6.9,91.8,44.6,0.45112782,1.804511278,Stay-at-Home Defender,-0.402903029,-2.911838791,1.213378966
142,Lawrence Pilut,BUF,13,1.137440758,0,0,4.834123223,0,35.3,54.34123223,14.7,5.402843602,2.843601896,34.22291994,46.78178964,42.2,5.2,91.7,46.2,0.568720379,1.137440758,Healthy Scratch,-2.451927215,-7.77485283,-8.147387918
143,Libor Hajek,NYR,28,1.607142857,0,0.718276137,6.428571429,0,47.9,55.9375,14.91666667,5.892857143,3.214285714,43.67118915,70.67837191,38.2,9.7,91.5,42.7,1.071428571,2.276785714,Bottom Pair Player,-7.796318065,-3.544004007,-4.3938001
144,Luca Sbisa,WPG,44,2.813688213,0.171526587,0.686106346,7.52851711,4.1,49.5,53.20152091,15.9,5.399239544,6.920152091,49.91423671,58.57632933,46,9.3,91.5,50.4,0.30418251,1.977186312,Bottom Pair Player,-3.13524111,-3.248951387,-1.299516011
145,Luke Schenn,TBL,25,4.437299035,0.223950233,0.447900467,10.80385852,3.2,55.4,51.68810289,10.71666667,4.051446945,16.01286174,55.31570762,61.36236392,47.4,7.5,87.7,50,0.964630225,1.92926045,Stay-at-Home Defender,-1.068093389,-5.412923471,-1.336723649
146,MacKenzie Weegar,FLA,45,2.187845304,0.52532833,0.825515947,8.751381215,9.1,58.3,53.00552486,17.76666667,4.70718232,5.038674033,53.73358349,50.20637899,51.7,10.3,89.9,46.4,1.657458564,2.519337017,Forward Playing Defense,0.569958508,2.583441525,5.714780736
147,Madison Bowey,DET,53,2.149631191,0.216550037,0.938383494,8.408851423,4.3,52.6,52.55321391,15.68333333,3.667017914,3.35089568,45.61987448,57.38575983,44.3,9.6,88.6,50.4,0.885142255,2.845100105,Forward Playing Defense,-0.790188668,0.221397415,0.588676952
148,Marc Staal,NYR,52,1.046892039,0.155749762,0.700873929,5.692475463,4.3,52.9,50.41221374,14.81666667,4.972737186,4.514721919,50.93017219,66.73877304,43.3,8.8,93.4,47.1,1.243184297,2.224645583,Bottom Pair Player,-5.013756731,-1.351475155,-0.673836983
149,Marc-Edouard Vlasic,SJS,70,0.422237861,0.206126539,0.515316347,8.444757213,6.8,37,49.16256158,16.63333333,4.095707248,1.562280084,55.03578586,56.89092471,49.2,8.6,89.9,47.8,0.760028149,1.688951443,Forward Playing Defense,0.475981103,1.645804802,-0.129931423
150,Marco Scandella,TOT,62,1.100917431,0.249739854,0.561914672,9.412844037,5.2,45,52.89908257,15.5,3.302752294,4.293577982,54.13111342,50.44745057,51.8,10.1,92.5,50.2,0.990825688,2.697247706,Two-Way Player,2.021208532,0.519103844,0.519455081
151,Marcus Pettersson,PIT,69,1.568334578,0.101210307,0.910892759,8.648244959,2.5,40.9,53.12845407,17.18333333,3.764002987,4.749813294,55.66566862,51.00999452,52.2,9.7,90.8,52.9,0.761762509,1.702763256,Two-Way Player,2.028712316,0.272870083,-1.137174797
152,Mario Ferraro,SJS,61,1.857585139,0.137567351,0.550269403,8.854489164,3.2,44.1,54.0123839,14.3,3.591331269,7.430340557,52.13802591,54.13275249,49.1,7.9,88.3,47.2,0.92879257,1.238390093,Stay-at-Home Defender,0.864338552,-2.565775684,-2.094406889
153,Mark Barberio,COL,21,3.243243243,0,0.447594181,9.324324324,0,63,54.34459459,12.76666667,3.851351351,2.635135135,59.97762029,59.7538232,50.1,8.7,93.5,35.7,1.216216216,2.635135135,Bottom Pair Player,-3.96406686,-2.481825818,-1.713797174
154,Mark Borowiecki,OTT,53,3.659305994,0.440115734,0.806878846,7.38170347,11.1,53.8,51.60672976,15.43333333,7.570977918,12.55520505,50.76001467,64.11019194,44.2,9.6,90.7,38.5,0.630914826,1.892744479,Bottom Pair Player,-8.143575819,-3.485117943,2.890921103
155,Mark Giordano,CGY,60,1.423586881,0.164684355,0.823421775,14.61270063,3.2,45,45.76413119,18.21666667,6.196789951,1.7585485,60.93321134,55.22415371,52.5,8.7,91.3,49,1.507327285,2.135380321,Forward Playing Defense,0.437962699,5.006012487,1.422537963
156,Mark Pysyk,FLA,58,1.621621622,0.770511296,0.770511296,8.513513514,14.1,61.9,56.82432432,12.08333333,3.081081081,3.810810811,49.39833532,61.64090369,44.5,9.8,92,33.4,2.108108108,1.216216216,Forward Playing Defense,-1.942370776,0.287552196,8.148175562
157,Markus Nutivaara,CBJ,37,0.407470289,0.317273796,0.528789659,9.066213922,6.4,52.8,57.79286927,15.33333333,3.361629881,3.565365025,55.20564042,56.58049354,49.4,6.3,93.7,57.8,0.611205433,1.324278438,Two-Way Player,3.194174622,-1.354997149,0.297106951
158,Martin Marincin,TOR,26,2.126582278,0.170940171,0.512820513,10.78481013,3.6,39.4,53.3164557,13.5,6.53164557,3.341772152,60.34188034,57.43589744,51.2,8.9,89.5,44.5,1.367088608,3.341772152,Forward Playing Defense,-1.384875607,0.600588908,-1.89112633
159,Mathew Dumba,MIN,69,1.585051546,0.235017626,0.470035253,14.34278351,3.6,45,49.3492268,18.5,3.402061856,3.788659794,55.93419506,58.28437133,49,8.9,89.8,50.8,0.773195876,1.353092784,Two-Way Player,2.083705993,2.414295681,0.946207837
160,Matt Benning,EDM,43,1.58172232,0.112983712,0.790885981,8.541300527,2.6,46.9,55.99824253,12.35,3.585237258,8.224956063,48.58299595,52.53742585,48,10,93.2,47.4,1.265377856,2.003514938,Stay-at-Home Defender,-0.253944443,-3.566935915,-1.916219555
161,Matt Grzelcyk,BOS,68,1.661237785,0.173199051,0.577330169,10.21172638,3.6,53.6,50.77850163,15.28333333,3.273615635,2.736156352,55.59689525,51.90198217,51.7,8.2,94.2,54.4,1.074918567,1.905537459,Two-Way Player,2.381530707,0.11019206,0.482545552
162,Matt Irwin,TOT,36,1.727447217,0,0.376411543,14.39539347,0,46.4,55.07101727,13.28333333,6.218809981,9.213051823,57.84190715,59.34755332,49.4,5.6,89,48.5,0.921305182,1.497120921,Stay-at-Home Defender,-0.325346728,-3.10700972,-4.775314722
163,Matt Niskanen,PHI,68,1.167785235,0.154197601,0.822387207,9.342281879,6.3,54.3,47.00671141,17.16666667,3.382550336,4.993288591,55.9737293,50.01142204,52.8,9.6,90.1,44.2,0.563758389,2.255033557,Forward Playing Defense,0.259415244,2.078999202,2.345115504
164,Matt Roy,LAK,70,0.47318612,0.205920206,0.669240669,11.4511041,3.6,46.3,55.14984227,16.65,4.731861199,6.246056782,63.26898327,49.47232947,56.1,8.8,92.1,54.2,0.331230284,2.034700315,Two-Way Player,3.419448471,0.712898214,-0.354649347
165,Matt Tennyson,NJD,20,1.481481481,0,0.744827586,6.419753086,0,53.8,59.67078189,12.08333333,4.444444444,6.666666667,48.91034483,57.6,45.9,14.8,86.2,53.2,0.49382716,1.975308642,Stay-at-Home Defender,-0.814980208,-3.552696858,-2.756780921
166,Mattias Ekholm,NSH,68,1.208307111,0.324792494,0.881579626,11.21460038,5.2,51.9,48.82819383,19.01666667,3.775959723,1.850220264,58.23065422,57.30267567,50.4,8.9,90,48.7,1.925739459,1.887979862,Norris Candidate,1.607228952,5.286333279,3.854251616
167,Michael Del Zotto,ANA,49,0.916030534,0.150861166,0.905166995,8.178844057,3.5,45.6,52.04580153,16.23333333,3.598691385,6.608505998,54.3100197,62.90910615,46.3,11.6,92,51.8,0.588876772,2.159214831,Forward Playing Defense,-1.385635993,0.133754444,-0.181972996
168,Michael Stone,CGY,33,1.781076067,0.245423867,0.613559669,12.24489796,3.5,51.8,54.42857143,14.81666667,6.011131725,5.788497217,54.48409858,65.40546068,45.4,7.7,91.5,53.1,0.667903525,1.001855288,Bottom Pair Player,-1.556971127,-1.768672984,-0.71488579
169,Michal Kempny,WSH,58,1.221091582,0.183274504,0.916372522,9.435707678,4.1,42.9,54.51248844,16.93333333,3.996299722,2.331174838,57.60928591,57.54819441,50,12.1,91.9,50.2,0.721554117,1.942645698,Forward Playing Defense,0.461322795,1.693539192,0.689662776
170,Mike Green,TOT,50,1.83908046,0.130553037,0.326382593,9.540229885,3.9,45.8,52.8256705,18.38333333,3.793103448,3.505747126,47.58658205,52.74342702,47.4,5.4,88.2,47.4,0.689655172,2.356321839,Stay-at-Home Defender,0.424538159,-0.956197894,-2.292959225
