"","player","team","gp","pim_60","ev_goals_60","ev_assists_60","shot_att_60","shot_pct","thru_pct","ev_60","toi_even","blk_60","hit_60","cf_60","ca_60","corsi_pct","oishot_pct","oisv_pct","off_zs_pct","takeaway_60","giveaway_60","cluster","defense","offense","scoring"
"1","Aaron Ekblad","FLA",67,1.01364522417154,0.233411569433458,1.35378710271406,10.3313840155945,3.4,55.5,50.1085120207927,19.1833333333333,3.27485380116959,1.32553606237817,59.3799032638718,52.9377439475083,52.9,10.9,90,48.7,1.44249512670565,2.88499025341131,"Norris Candidate",1.90096532595744,6.35985178026741,4.03758218261363
"2","Aaron Ness","ARI",24,0,0,0.208333333333333,5.38205980066445,0,40.7,57.4086378737542,12,3.98671096345515,3.38870431893688,53.9583333333333,56.6666666666667,48.8,8.8,90.8,55.6,0.199335548172757,1.59468438538206,"Stay-at-Home Defender",1.05535007818605,-4.58817062837797,-6.18430941632403
"3","Adam Boqvist","CHI",41,0.541353383458647,0.421632067461131,0.737856118056979,9.65413533834587,8,46.7,51.3578947368421,13.8833333333333,3.8796992481203,2.97744360902256,57.9744092759055,61.5582818493251,48.5,9.2,91,58.4,0.902255639097744,2.34586466165414,"Two-Way Player",2.51012342848908,2.37073346077362,2.56615836384097
"4","Adam Fox","NYR",70,1.45124716553288,0.358565737051793,1.12692088787706,11.0204081632653,6.4,51.4,53.1216931216931,16.7333333333333,4.17233560090703,1.58730158730159,55.7313602731929,51.9408081957883,51.8,11.4,91.6,53.9,2.58503401360544,2.76643990929705,"Norris Candidate",3.32953630921905,5.32272509817809,4.78732179156122
"5","Adam Larsson","EDM",49,2.16049382716049,0.0686629792103757,0.343314896051879,7.83950617283951,1.6,48,53.940329218107,17.8333333333333,5.06172839506173,6.91358024691358,52.5958420751478,58.7068472248713,47.3,8.8,91.8,44.3,0.987654320987654,2.16049382716049,"Bottom Pair Player",-3.59006742781916,-2.6387670072448,-2.82283013998019
"6","Adam Pelech","NYI",38,1.49439601494396,0.0869943453675511,0.521966072205307,8.59277708592777,2,42.6,51.5342465753425,18.15,6.20174346201743,6.05230386052304,48.9778164419313,62.5489343192693,43.9,9.4,91.6,37.9,2.39103362391034,3.5865504358655,"Bottom Pair Player",-6.21138027292976,0.491244106102652,-2.16552294660824
"7","Alec Martinez","TOT",51,1.25797629899727,0.191468992660355,0.574406977981066,9.62625341841386,4,42.6,51.4184138559708,18.4333333333333,6.39927073837739,2.35186873290793,58.5895117540687,56.930113817679,50.7,9,88.7,51.7,0.765724703737466,1.75022789425706,"Forward Playing Defense",-0.220901343736982,1.82853575492596,-0.518891699514512
"8","Alex Biega","DET",49,1.7888198757764,0,0.254807125162204,9.16770186335404,0,44.7,52.6521739130435,14.4166666666667,3.42857142857143,8.57142857142857,47.6489324053321,58.011088828595,45.1,5.3,93.3,47.5,0.298136645962733,2.2360248447205,"Healthy Scratch",-2.08278373216369,-5.63339626804626,-5.85621297855583
"9","Alex Goligoski","ARI",70,0.892193308550186,0.0928313563692625,0.881897885507994,7.9182156133829,4,47.4,48.0545229244114,18.4666666666667,4.9814126394052,3.38289962825279,56.4878803506962,60.3403816400206,48.4,8.7,91.9,49.1,0.260223048327138,1.97026022304833,"Forward Playing Defense",-2.55180678959097,1.2383669685195,-0.367053456003797
"10","Alex Pietrangelo","STL",70,0.708800945067927,0.45271629778672,0.860160965794769,14.8139397519197,7.1,53.8,46.9698759598346,18.9333333333333,3.15416420555227,1.66568222090963,57.4949698189135,50.9758551307847,53,10.6,89.7,51.6,1.52392203189604,1.59480212640284,"Norris Candidate",4.83285143293261,7.06420388973405,6.61607372845137
"11","Alexander Edler","VAN",59,2.78860569715142,0.222486596727593,1.22367628200176,11.6491754122939,4.2,45.6,48.5179910044978,18.2833333333333,7.28635682158921,4.8575712143928,61.23943574927,63.6867883132735,49,10,91.5,42.9,0.4047976011994,1.93403298350825,"Forward Playing Defense",-5.07524689596266,2.18865398368167,1.43564498947194
"12","Andreas Englund","OTT",24,2.74809160305344,0,0.782608695652174,5.26717557251908,0,43.5,52.6717557251908,9.58333333333333,3.66412213740458,13.2824427480916,49.304347826087,55.5652173913044,47,4,88.7,65.3,0.916030534351145,1.14503816793893,"Healthy Scratch",2.3947943665943,-7.51790719167934,-6.4011323941473
"13","Andrej Sekera","DAL",57,0.818713450292398,0.0674043700499916,0.404426220299949,7.48538011695906,3.2,49.2,52.0555555555556,15.6166666666667,4.3859649122807,1.98830409356725,51.6317474582935,57.0240970622929,47.5,5.7,96.1,44.9,0.467836257309941,2.92397660818713,"Bottom Pair Player",-3.03792844641905,-2.36183262323919,-3.1712859793134
"14","Andrew Peeke","CBJ",22,0.786885245901639,0.206091138081063,0.412182276162125,10.4262295081967,4.3,43.4,57.272131147541,13.2333333333333,4.13114754098361,4.91803278688525,55.4385161438058,53.3776047629952,50.9,7.2,92.8,53.2,0.590163934426229,1.57377049180328,"Stay-at-Home Defender",2.59535949886687,-2.59589803495696,-2.22289468575354
"15","Andy Greene","TOT",63,0.779853777416734,0.119296152699075,0.53683268714584,6.04386677497969,3.3,48.4,49.0284321689683,15.9666666666667,7.55483346872461,1.46222583265638,49.3886072174172,61.9147032508202,44.4,7.9,91.8,40.8,0.779853777416734,1.99837530463038,"Bottom Pair Player",-7.0952583127013,-1.44670135421591,-2.33391621220389
"16","Anthony Bitetto","WPG",51,2.48382923673997,0,0.638394892840857,8.15006468305304,0,51.4,51.0659767141009,12.9,3.88098318240621,11.254851228978,51.3451892384861,57.7291381668947,47.1,10.2,92.2,54.3,1.24191461836999,1.70763260025873,"Stay-at-Home Defender",-1.08870213222879,-4.17756271957261,-2.82414769213652
"17","Anthony DeAngelo","NYR",68,2.14939024390244,0.656295576081672,1.20320855614973,12.1646341463415,10.1,56,50.1707317073171,16.1333333333333,2.60670731707317,2.19512195121951,57.3164803111327,60.5432668935343,48.6,10.5,91.8,55.6,0.731707317073171,2.97256097560976,"Norris Candidate",2.73811478890515,5.27924535953871,7.74441417169488
"18","Anton Stralman","FLA",69,0.577716643741403,0.239549646664271,0.622829081327105,6.93259972489684,5.6,53,51.6788170563961,18.15,3.96148555708391,2.8060522696011,54.4735896514553,60.5581506767278,47.4,9.7,89.3,48.1,1.65061898211829,1.98074277854195,"Forward Playing Defense",-0.697056648250424,2.42173048982775,1.83727275002979
"19","Ben Chiarot","MTL",69,2.29323308270677,0.397936624907885,0.530582166543847,11.0526315789474,6.9,44.2,51.015037593985,19.6666666666667,4.81203007518797,5.71428571428571,65.5268975681651,55.0036845983788,54.4,8,90.9,49.3,0.676691729323308,3.23308270676692,"Forward Playing Defense",1.11692508974066,3.15203746727341,2.20256270313696
"20","Ben Hutton","LAK",65,0.707666385846672,0.220875834036352,0.662627502109058,11.3226621735468,3.5,50.9,54.9241786015164,16.7166666666667,3.84161752316765,2.57792754844145,64.3853056215968,51.6297262059974,55.5,7.3,91.3,46.9,0.606571187868576,2.07245155855097,"Two-Way Player",2.77341768348364,1.85275580976545,0.377308332445214
"21","Brad Hunt","MIN",59,0.403135498320269,0.402486471982469,0.321989177585976,12.2956326987682,7.5,57.9,50.0806270996641,12.6333333333333,2.62038073908175,0.806270996640537,57.4750681990966,57.7970573766826,49.9,7.9,90.3,52.4,1.00783874580067,0.940649496080627,"Two-Way Player",4.10606732823893,1.80817108958443,3.44159568221179
"22","Brady Skjei","TOT",67,1.94805194805195,0.398748373162019,0.697809653033534,10.3463203463203,5.8,58.2,52.1111111111111,17.9666666666667,4.15584415584416,4.45887445887446,55.0272754963587,63.1019300528895,46.6,8.9,89.8,47.2,1.55844155844156,2.38095238095238,"Forward Playing Defense",-1.12497748910308,2.49654795836181,3.45357119712113
"23","Brandon Carlo","BOS",67,1.44314868804665,0.209478921183556,0.785545954438335,7.87172011661808,3.6,61.7,50.1034985422741,17.1,3.32361516034985,5.51020408163265,53.6789735532862,52.1078816444095,50.7,8.7,93.2,52.6,1.35568513119534,1.39941690962099,"Forward Playing Defense",0.969623563495785,0.18484571050989,2.01096466017473
"24","Brandon Davidson","TOT",12,0,0,0,14,0,48.6,56.56,11.7833333333333,8,9.6,60.6789250353607,60.2545968882603,50.2,6.7,88.6,53.4,1.2,3.6,"Stay-at-Home Defender",-0.468573066215054,-2.09694567838245,-5.80394152649421
"25","Brandon Montour","BUF",54,1.5954415954416,0.315357931251971,0.693787448754336,8.71794871794872,5.8,56.2,54.2051282051282,17.6166666666667,3.01994301994302,3.41880341880342,49.763481551561,53.8631346578366,48,10.1,93.4,52.2,0.683760683760684,1.53846153846154,"Forward Playing Defense",0.916377513797503,-0.273997210193395,2.38178040030341
"26","Brayden McNabb","VEG",71,1.68895144264602,0.0502022033189235,0.351415423232464,7.43138634764251,2.7,41.5,50.4644616467276,16.8333333333333,5.61576354679803,8.48698099929627,59.1883977130107,54.3689861943941,52.1,8.2,90.9,47.2,1.35116115411682,1.35116115411682,"Stay-at-Home Defender",-1.27437675365428,-1.77886315244122,-2.68663313285356
"27","Braydon Coburn","TBL",40,1.70818505338078,0.11826544021025,0.354796320630749,10.1423487544484,2.3,46.3,54.1637010676157,12.6833333333333,2.98932384341637,6.29893238434164,59.0144546649146,56.6491458607096,51,10.9,91.8,48.6,0.320284697508897,0.533807829181495,"Stay-at-Home Defender",1.26827007687151,-3.0980848636479,-1.62595722663196
"28","Brendan Guhle","ANA",30,1.171875,0.515574650912997,0.515574650912997,10.546875,10.3,43.3,54.55078125,15.5166666666667,5.0390625,2.4609375,45.6283566058002,57.0998925886144,44.4,7.4,90.2,50.9,0.703125,2.9296875,"Forward Playing Defense",0.284119622344113,0.434508563934308,1.81742565595334
"29","Brendan Smith","NYR",62,6.19186046511628,0.215853219810529,0.431706439621058,7.58720930232558,6.7,51.7,48.4825581395349,8.96666666666667,3.57558139534884,7.84883720930233,46.7322220889795,60.5468281568533,43.6,4.7,90.8,47.1,1.56976744186047,2.09302325581395,"Bottom Pair Player",-2.68976861401592,-6.35380154046946,-1.2432458599503
"30","Brenden Dillon","TOT",69,4.64631422189129,0.0516573396470082,0.619888075764098,6.38868205510052,1.7,40.6,51.891288160834,16.8333333333333,3.3060312732688,8.66716306775875,56.2548428755919,53.3620318553594,51.3,8.5,90,48.1,0.71481757259866,1.16157855547282,"Stay-at-Home Defender",-0.528154947925703,-3.84455512489526,-2.75093268060816
"31","Brent Burns","SJS",70,1.14671163575042,0.307429547395389,0.878370135415396,15.2107925801012,5.3,49.9,46.0764474423834,19.5166666666667,3.87858347386172,2.4283305227656,59.7730877150177,61.1345614249116,49.4,9.7,88.7,51.9,1.65261382799325,2.56323777403035,"Norris Candidate",2.20437073698328,7.46302125002996,4.37066831401139
"32","Brent Seabrook","CHI",32,0.826161790017212,0.238095238095238,0.119047619047619,8.05507745266781,7.5,51.3,52.0481927710843,15.75,6.29948364888124,5.37005163511188,53.6904761904762,67.1428571428571,44.4,7.9,94,46.2,0.309810671256454,2.78829604130809,"Bottom Pair Player",-5.60755733674963,-2.28712841373776,-1.00533751585584
"33","Brett Kulak","MTL",56,0.75,0,0.446871896722939,11.8125,0,53.4,58.7416666666667,16.7833333333333,3.125,3.6875,64.0303589161583,49.0282309547453,56.6,7.1,90.6,50.8,0.8125,2.25,"Two-Way Player",4.57806226166239,0.324686433207127,-2.45716344289385
"34","Brett Pesce","CAR",61,1.21348314606742,0.21578206011928,0.647346180357839,9.97752808988764,3.8,46.8,49.9880149812734,18.2333333333333,4.08988764044944,0.98876404494382,59.0703389576528,52.9744957592831,52.7,9.1,91.2,49.2,1.8876404494382,1.75280898876405,"Two-Way Player",2.034245139568,3.62821522946047,1.57526833615099
"35","Brian Dumoulin","PIT",28,1.01694915254237,0,0.705144946461217,8.13559322033898,2.9,43.8,51.9186440677966,18.2333333333333,3.5593220338983,4.47457627118644,62.5228519195612,47.4797597283886,56.8,12.5,89.3,50.3,1.32203389830508,1.32203389830508,"Two-Way Player",3.21298750365274,2.31846250734588,0.190880158683166
"36","Brian Lashoff","DET",9,2.74809160305344,0,0.504413619167718,5.0381679389313,0,54.5,54.4809160305344,13.2166666666667,3.20610687022901,7.32824427480916,45.9016393442623,47.9192938209332,48.9,5.7,97.9,52.5,0,0.916030534351145,"Healthy Scratch",-1.07852206159226,-8.88409116938784,-4.99493622225999
"37","Cale Fleury","MTL",41,0.612244897959184,0.10840108401084,0,10.6122448979592,2.2,43.3,56.4795918367347,13.5,4.59183673469388,10.4081632653061,57.0189701897019,56.6937669376694,50.1,5.6,92.3,56.4,0.510204081632653,3.16326530612245,"Stay-at-Home Defender",1.51606185452277,-4.03642071521965,-5.23692775229423
"38","Cale Makar","COL",57,0.601001669449082,0.502749410840534,1.44540455616654,13.6227045075125,9.9,44.5,47.8171953255426,16.75,2.35392320534224,2.25375626043406,61.6496465043205,56.1822466614297,52.3,10.6,90.7,62.1,1.70283806343907,2.00333889816361,"Norris Candidate",7.23598308892615,8.44379967457618,7.48410853682588
"39","Caleb Jones","EDM",43,0.986842105263158,0.409894395263443,0.409894395263443,7.79605263157895,10.5,48.1,57.78125,13.6166666666667,4.53947368421053,3.25657894736842,52.8763769889841,55.0283225641172,49,9.3,90.4,50.5,0.789473684210526,2.56578947368421,"Forward Playing Defense",1.1545738772999,-0.798588659444979,1.65607521304378
"40","Calle Rosen","TOT",12,1.47239263803681,0,1.15830115830116,13.2515337423313,0,38.9,57.2024539877301,12.95,2.57668711656442,1.10429447852761,58.6872586872587,60.2316602316602,49.4,6,93.2,57,0.736196319018405,2.94478527607362,"Two-Way Player",3.71825261970531,0.563974472212536,-3.72383519428909
"41","Calvin de Haan","CHI",29,1.03986135181976,0.121703853955375,0.608519269776876,9.8786828422877,2.4,44.2,51.265164644714,17,7.59098786828423,9.67071057192374,57.8093306288032,63.2860040567951,47.7,7.4,96.2,47.2,0.935875216637782,3.0155979202773,"Bottom Pair Player",-5.62015653794775,-1.6666515304597,-2.91878621822924
"42","Cam Fowler","ANA",59,0.925212027756361,0.390419235893781,0.780838471787562,9.39090208172706,7.7,57.6,49.7656129529684,18.2333333333333,2.68311488049345,1.15651503469545,58.7302079137359,54.9933380844669,51.6,8.1,90.8,53.9,0.971472629144179,1.43407864302236,"Norris Candidate",3.45331705247414,3.85152930735646,4.68230151503331
"43","Carl Dahlstrom","WPG",15,1.6289592760181,0,0.291970802919708,8.41628959276018,0,29,55.7918552036199,13.7,3.52941176470588,1.35746606334842,55.1824817518248,52.2627737226277,51.4,3.1,93.1,45.3,1.08597285067873,3.80090497737557,"Stay-at-Home Defender",0.925594296606691,-2.57658117814636,-7.43118038696486
"44","Carl Gunnarsson","STL",36,1.69014084507042,0.24390243902439,0.48780487804878,5.38732394366197,6.5,60.8,51.9718309859155,13.6666666666667,5.38732394366197,2.85211267605634,48.5365853658537,54.6341463414634,47,9.1,93.9,48,0.316901408450704,1.47887323943662,"Bottom Pair Player",-3.27147771607011,-3.67174019532908,0.5497194992007
"45","Carson Soucy","MIN",55,1.25581395348837,0.45933014354067,0.535885167464115,7.81395348837209,11.5,54.5,54.6802325581395,14.25,3.48837209302326,4.81395348837209,48.4593301435407,54.4306220095694,47.1,11,94.2,43.2,1.18604651162791,1.11627906976744,"Forward Playing Defense",-0.794262733248836,-1.47601179559484,4.40883103502434
"46","Chad Ruhwedel","PIT",41,1.18811881188119,0.217608124036631,0.435216248073261,8.31683168316832,4.5,52.4,54.5990099009901,13.45,2.47524752475248,7.32673267326733,49.1794360322785,51.0291050865899,49.1,8.8,92.7,52.5,0.693069306930693,1.68316831683168,"Stay-at-Home Defender",2.06450791076535,-3.36018211187668,-0.654097775440702
"47","Charlie McAvoy","BOS",67,1.58505154639175,0.181831956966437,1.13644973104023,8.50515463917526,5,45.9,51.0270618556701,19.7,5.06443298969072,5.06443298969072,57.4134404121524,54.7768770361391,51.2,9.6,92.8,49.6,1.43041237113402,2.62886597938144,"Forward Playing Defense",-0.834778537480682,2.85938390367856,1.5481581908187
"48","Chris Tanev","VAN",69,1.82492581602374,0.1097243176519,0.877794541215197,4.3620178041543,4.4,45.9,48.6787833827893,15.85,7.07715133531157,1.42433234421365,52.6128103140859,61.3907557262378,46.2,11.6,90.5,45.7,0.890207715133531,2.00296735905045,"Bottom Pair Player",-5.89083740666404,-0.0720110491065462,-0.531965978346737
"49","Christian Djoos","TOT",11,0,0.348533255881499,0.348533255881499,8,7.7,46.4,49.1857142857143,15.65,3.42857142857143,0.571428571428571,56.4623874528028,51.2343886145803,52.4,9.6,92.1,56.6,0.571428571428571,1.71428571428571,"Two-Way Player",3.64855490384893,1.82110796056458,2.02779258259722
"50","Christian Folin","MTL",16,3.37662337662338,0.271411338962606,0.271411338962606,8.05194805194805,7.7,41.9,57.4199134199134,13.8166666666667,5.45454545454545,9.87012987012987,55.6393244873341,45.3256936067551,55.1,8.6,90.5,54.9,0.25974025974026,2.07792207792208,"Stay-at-Home Defender",2.20025964313635,-4.93829092988752,-1.48435367511265
"51","Christian Jaros","OTT",13,2.62773722627737,0,0.945129955368863,7.00729927007299,0,31.3,55.6058394160584,9.76666666666667,5.25547445255474,6.13138686131387,41.58571803623,47.7290627461276,46.6,11.6,90.9,59.3,0.437956204379562,2.18978102189781,"Healthy Scratch",0.677730270383641,-5.84108845620753,-5.8487665173696
"52","Cody Ceci","TOR",56,1.04347826086957,0.0618726797745085,0.433108758421559,6.10434782608696,2.1,41,50.5947826086957,17.3166666666667,4.12173913043478,4.8,56.7991200329988,57.6653375498419,49.6,9.1,93.1,45.2,0.678260869565217,1.56521739130435,"Bottom Pair Player",-2.26525426455809,-1.48119468292671,-2.68130662294916
"53","Cody Goloubef","TOT",26,1.21518987341772,0.172430309416611,0.172430309416611,6.53164556962025,5.6,41.9,52.8556962025316,13.3833333333333,3.64556962025316,6.83544303797468,50.8669412779002,62.7646326276463,44.8,9.8,90.6,54,0.455696202531646,3.18987341772152,"Stay-at-Home Defender",-1.17071478045651,-2.79664508372471,-2.57774218804825
"54","Colin Miller","BUF",51,1.51029748283753,0.0762291957819845,0.533604370473892,12.0137299771167,1.3,45.1,54.0343249427918,15.4333333333333,2.74599542334096,5.97254004576659,51.2260195654936,52.2169991106594,49.5,7.2,91.6,50.1,0.617848970251716,1.9908466819222,"Stay-at-Home Defender",2.19164832153026,-1.79189417448984,-2.73397482062388
"55","Colton Parayko","STL",64,0.652173913043478,0.328672787979967,0.704298831385643,11.5760869565217,6.2,57,52.0869565217391,19.9666666666667,4.32065217391304,3.54619565217391,50.0521702838063,51.9303005008347,49.1,9.2,91.9,47.4,1.34510869565217,1.67119565217391,"Forward Playing Defense",0.656053563908198,2.64276808615755,3.52026332855093
"56","Connor Carrick","NJD",29,2.44019138755981,0.150106325313764,0.75053162656882,7.32057416267943,4,49,57.3755980861244,13.7833333333333,5.59808612440191,3.8755980861244,45.0318975941292,66.4971021139974,40.4,8.9,91.6,41.5,0.717703349282297,1.72248803827751,"Bottom Pair Player",-6.21399625743168,-4.33266577216495,-2.30212548455128
"57","Connor Clifton","BOS",31,1.61073825503356,0.28016654344527,0,7.24832214765101,10,37,57.4921700223714,13.8166666666667,4.42953020134228,12.0805369127517,48.3287287443091,56.453558504222,46.1,9.7,93.8,53.5,1.61073825503356,0.939597315436242,"Stay-at-Home Defender",0.305833515759872,-5.65840367114389,-1.15350726669489
"58","Connor Murphy","CHI",58,1.31386861313869,0.281109445277361,0.73088455772114,11.4841849148418,4.3,49.6,51.9318734793187,18.4,6.71532846715328,6.22871046228711,56.5029985007496,56.784107946027,49.9,9.7,90.6,46,0.827250608272506,2.14111922141119,"Forward Playing Defense",-2.21211633999134,1.38766317329327,1.06009734844029
"59","Dakota Mermis","NJD",10,1.25,0.350877192982456,1.05263157894737,10.3125,5.9,51.5,53.4375,17.1,6.5625,6.25,56.4912280701754,64.2105263157895,46.8,12.9,94.6,39.6,0.3125,2.1875,"Bottom Pair Player",-6.19881561279633,0.627434426426074,2.69876658450005
"60","Damon Severson","NJD",69,1.96969696969697,0.23867297824098,0.763753530371137,8.37121212121212,7,51.6,47.6117424242424,18.2166666666667,3.67424242424242,3.06818181818182,53.080870360794,58.9999602211703,47.4,7.6,89.8,45,1.32575757575758,2.76515151515152,"Forward Playing Defense",-1.5110774613233,2.58724657220283,2.19324736183022
"61","Dan Hamhuis","NSH",60,2.41102181400689,0,0.670391061452514,6.95752009184845,0,43.6,49.3226176808266,11.9333333333333,3.65097588978186,4.40872560275545,55.7262569832402,54.6368715083799,50.5,7.6,92.4,48.6,0.619977037887486,2.34213547646383,"Stay-at-Home Defender",-0.827703720322603,-2.97945438279509,-4.04569826921797
"62","Danny DeKeyser","DET",8,1.36363636363636,0,1.61290322580645,7.84090909090909,0,52.2,50.7272727272727,18.6,6.13636363636364,2.04545454545455,45.5645161290323,66.5322580645161,40.6,17.2,91.2,36,0,2.72727272727273,"Bottom Pair Player",-10,1.68766718300619,0.502336100626248
"63","Dante Fabbro","NSH",64,1.87192118226601,0.20891364902507,0.313370473537604,9.40886699507389,5.4,48.2,56.5911330049261,17.95,4.1871921182266,2.66009852216749,56.8767409470752,55.2054317548747,50.7,7.3,90.7,51.4,1.13300492610837,1.92118226600985,"Two-Way Player",1.71711749501581,-0.0875113504969676,-0.393360860337889
"64","Darnell Nurse","EDM",71,1.72972972972973,0.21109169588723,0.971021801081259,11.8558558558559,2.9,51.7,51.2138138138138,20.0166666666667,5.08108108108108,6.1981981981982,56.1081727668258,61.047718450587,47.9,9.7,90.7,50.9,0.936936936936937,1.94594594594595,"Forward Playing Defense",-1.20713618962619,2.41165309845647,1.43442455155164
