"","player","team","gp","pim_60","ev_goals_60","ev_assists_60","shot_att_60","shot_pct","thru_pct","ev_60","toi_even","blk_60","hit_60","cf_60","ca_60","corsi_pct","oishot_pct","oisv_pct","off_zs_pct","takeaway_60","giveaway_60","cluster","defense","offense","scoring"
"65","David Savard","CBJ",68,1.49253731343284,0,0.432368954841465,8.23027718550107,0,50.3,53.2594171997157,18.3666666666667,6.95095948827292,5.50106609808102,52.9411764705882,61.0120636276289,46.5,7.6,92.1,41.5,0.767590618336887,1.83368869936034,"Bottom Pair Player",-6.05464184916474,-2.64185846814932,-3.93965836352776
"66","Dean Kukan","CBJ",33,1.36622390891841,0,0.495867768595041,10.246679316888,2,56.7,55.1043643263757,14.6666666666667,3.18785578747628,2.73244781783681,52.6859504132231,51.3223140495868,50.7,5.4,90.1,60.5,0.79696394686907,1.59392789373814,"Stay-at-Home Defender",4.49640639807988,-1.70448740095612,-2.49690171658134
"67","Dennis Cholowski","DET",36,0.520231213872832,0.102040816326531,0.204081632653061,8.75722543352601,3.9,50.5,50.9826589595376,16.3333333333333,3.03468208092486,1.30057803468208,52.9591836734694,58.6734693877551,47.4,4.6,89,55,0.346820809248555,1.82080924855491,"Stay-at-Home Defender",1.97969056208298,-0.521955915574967,-2.36277053196645
"68","Dennis Gilbert","CHI",21,6.90909090909091,0.199567603525694,0.399135207051389,3.45454545454545,8.3,63.2,54.6636363636364,14.3166666666667,6,13.4545454545455,44.7031431897555,63.4624979211708,41.3,9.2,89.7,44.3,0.363636363636364,0.727272727272727,"Healthy Scratch",-8.32429842661288,-10,-0.274875494581654
"69","Derek Forbort","TOT",20,0.674157303370786,0,0.184615384615385,9.26966292134832,0,40,54.7752808988764,16.25,5.0561797752809,5.89887640449438,48.7384615384615,50.9538461538462,48.9,3.6,93.3,50,0.337078651685393,2.69662921348315,"Healthy Scratch",-0.485105516011226,-4.3851851792677,-6.93264934724032
"70","Deryk Engelland","VEG",49,2.58139534883721,0.0867407175384912,0.346962870153965,8.09302325581395,1.7,50.9,48.2593023255814,14.1166666666667,6,7.95348837209302,59.330650796328,56.3814664000193,51.3,8.8,91.2,55.3,1.04651162790698,1.18604651162791,"Stay-at-Home Defender",-0.859001202373086,-2.65346424356974,-1.97472890667046
"71","Devon Toews","NYI",68,0.688172043010753,0.248084238381388,0.84348641049672,11.1397849462366,4.9,47.1,52.0114695340502,17.7833333333333,3.2258064516129,2.36559139784946,56.6624400463091,54.9754672253156,50.8,8.5,91.5,53.6,1.37634408602151,2.45161290322581,"Two-Way Player",3.11362639735927,3.61107000722055,1.68688101209626
"72","Dmitry Kulikov","WPG",51,1.88050930460333,0.12707153068248,0.50828612272992,8.28599412340842,3.7,38.3,55.4955925563173,18.5166666666667,4.52497551420176,6.11165523996082,57.0551172764335,54.9584370201726,50.9,7.2,91.7,54.4,0.940254652301665,3.23212536728697,"Stay-at-Home Defender",0.900230680447123,-0.462081597962312,-2.72634609665816
"73","Dmitry Orlov","WSH",69,1.41176470588235,0.13219741480611,0.793184488836663,8.7843137254902,3.8,46.9,53.3960784313726,19.7333333333333,3.2156862745098,4.15686274509804,60.237955346651,52.6586368977673,53.4,9.9,90.1,50.5,1.92156862745098,2.54901960784314,"Two-Way Player",2.57211522495373,3.57667465414235,1.176620990178
"74","Dougie Hamilton","CAR",47,1.75502742230347,0.867121637896427,1.08390204737053,18.5923217550274,8.2,50.1,45.5393053016453,17.6666666666667,3.45521023765996,2.85191956124314,67.6354877559213,49.5704536330791,57.7,10,92.6,51.6,1.20658135283364,2.19378427787934,"Norris Candidate",6.64562252816198,9.12348060895665,10
"75","Drew Doughty","LAK",67,1.2485549132948,0.087084835143569,0.783763516292121,10.4393063583815,5,46.8,47.7907514450867,20.5666666666667,3.01734104046243,3.67630057803468,55.4294975688817,54.9069885580203,50.2,7.3,90.6,49.4,0.520231213872832,2.84393063583815,"Forward Playing Defense",0.75589437540029,3.11140089055585,0.454478845578091
"76","Duncan Keith","CHI",61,0.725806451612903,0.0510522434624766,0.765783651937149,10.3225806451613,2.7,43.4,47.3897849462366,19.2666666666667,4.71774193548387,1.04838709677419,58.4548187645357,60.9563786941971,49,8.8,92,54,1.69354838709677,2.98387096774194,"Forward Playing Defense",-0.0308958764175422,4.6588043143753,-0.254434291648142
"77","Dylan DeMelo","TOT",59,1.86868686868687,0,0.477627782015987,7.42424242424242,0,50.3,50.7558922558923,17.0333333333333,3.88888888888889,5.3030303030303,59.4646588609904,52.4793525490066,53.1,8,91.1,48.9,0.454545454545455,2.12121212121212,"Stay-at-Home Defender",-0.148031654250577,-1.31996072253946,-2.8375363926192
"78","Dylan McIlrath","DET",16,5.82278481012658,0,0,8.35443037974684,0,42.4,49.0126582278481,12.1,3.0379746835443,12.1518987341772,42.1487603305785,53.3057851239669,44.2,2.9,91,46.4,1.0126582278481,2.0253164556962,"Healthy Scratch",-2.22179231157079,-9.49333205812458,-6.98285265190626
"79","Erik Brannstrom","OTT",31,2.08695652173913,0,0.440996325030625,11.7391304347826,0,42.2,53.2391304347826,13.1666666666667,4.69565217391304,1.95652173913043,55.1245406288281,57.7705185790118,48.8,8.3,88.9,53.1,0.652173913043478,2.60869565217391,"Stay-at-Home Defender",0.958765283085441,-0.989531002892788,-4.17656513037913
"80","Erik Cernak","TBL",67,2.78740157480315,0.287641024002045,0.402697433602864,9.73228346456693,4,60.7,49.2740157480315,15.5666666666667,4.58267716535433,8.1259842519685,54.1915689219854,53.0985330307776,50.5,9.6,91.9,47.2,0.850393700787402,1.32283464566929,"Forward Playing Defense",-1.19445490827684,-1.9769438373506,1.66543356665527
"81","Erik Gudbranson","TOT",51,5.76923076923077,0.280668927610806,0.280668927610806,9.89878542510121,5.1,47.9,51.9291497975708,16.7666666666667,3.52226720647773,5.40485829959514,56.1337855221612,57.0459595368963,49.6,8.3,91.4,41,0,2.00404858299595,"Bottom Pair Player",-2.54325876373547,-3.35383622330839,-0.0229540150110665
"82","Erik Gustafsson","TOT",66,1.20446096654275,0.209387541441284,0.837550165765137,11.2862453531599,5.8,40.7,51.1315985130112,17.3666666666667,2.58736059479554,3.8364312267658,57.0057581573896,60.0418775082883,48.7,10.1,90.7,55.9,0.936802973977695,2.58736059479554,"Two-Way Player",2.76729364718881,3.26699747652586,1.28133262826358
"83","Erik Johnson","COL",59,0.966183574879227,0.177203143715031,0.767880289431802,9.80676328502415,3,48.8,49.0716586151369,17.2166666666667,5.55555555555556,4.68599033816425,60.3672042922539,60.3081365776823,50,9.3,92.2,47.3,1.54589371980676,1.30434782608696,"Forward Playing Defense",-1.59012853264776,1.90595061072009,0.71117179071879
"84","Erik Karlsson","SJS",56,0.699198834668609,0.233766233766234,1.28571428571429,10.7064821558631,5,49.4,44.8652585579024,18.3333333333333,3.23379461034232,1.13619810633649,59.6688311688312,53.474025974026,52.7,8.5,87.8,51.9,2.27239621267298,2.97159504734159,"Norris Candidate",3.64819333630851,8.22507915762093,4.11155522705757
"85","Esa Lindell","DAL",69,0.445820433436532,0.0946894973565849,0.520792235461217,7.46749226006192,3.1,48.8,47.0823529411765,18.3666666666667,4.71826625386997,3.30650154798762,52.457981535548,61.2167600410321,46.1,9.3,92.4,44.9,1.15170278637771,2.30340557275542,"Bottom Pair Player",-3.74235614209353,1.17639151403255,-0.637697096586038
"86","Ethan Bear","EDM",71,1.26923076923077,0.177442608406344,0.665409781523788,6.96153846153846,5.1,54.7,52.0211538461538,19.05,4.07692307692308,2.26923076923077,56.7816346900299,58.9996672951092,49,9.5,90.4,52.1,1.69230769230769,3.23076923076923,"Forward Playing Defense",-0.231493991784475,3.1379332881896,1.55033108197008
"87","Filip Hronek","DET",65,1.77720540888603,0.407614464652183,0.662373505059798,9.92916934964585,7.2,48.6,45.4958145524791,18.1166666666667,2.85898261429491,4.05666452028332,50.085627344137,56.1998443139198,47.1,8.4,87.9,45.1,0.695428203477141,2.93625241468126,"Forward Playing Defense",-0.109930915377351,3.12102373228355,3.14768983601485
"88","Greg Pateryn","MIN",20,1.16504854368932,0,0.675844806007509,10.2912621359223,0,41.5,51.715210355987,13.3166666666667,5.8252427184466,4.85436893203883,45.2816020025031,60.1501877346683,42.9,12.4,91.1,47.4,0.58252427184466,1.16504854368932,"Bottom Pair Player",-3.66272411248269,-2.88827701517725,-3.52352652846114
"89","Gustav Lindstrom","DET",16,3.16981132075472,0,0,5.66037735849057,0,36,50.9584905660377,14.0666666666667,3.39622641509434,4.30188679245283,48.5189573459716,61.5817535545024,44.1,1.8,93.3,49.7,0.679245283018868,1.58490566037736,"Healthy Scratch",-2.30668178356711,-6.94625636464132,-7.89536064561372
"90","Hampus Lindholm","ANA",55,1.60756501182033,0.0599400599400599,0.659340659340659,11.2056737588652,1.8,46,47.3286052009456,18.2,3.35697399527187,1.60756501182033,60.4195804195804,56.7032967032967,51.6,7.1,90.5,47,0.945626477541371,2.50591016548463,"Forward Playing Defense",0.761561687653364,3.05711987883893,-0.722077589760893
"91","Haydn Fleury","CAR",45,0.780487804878049,0.415584415584416,0.935064935064935,14.6341463414634,6.2,43.3,56.3414634146341,12.8333333333333,4.39024390243902,4.68292682926829,57.974025974026,50.7012987012987,53.3,7.6,91.7,50.1,1.65853658536585,2.53658536585366,"Two-Way Player",4.55474018233955,2.26394019925815,1.86252238781115
"92","Henri Jokiharju","BUF",69,1.61616161616162,0.163897109037104,0.546323696790348,7.62626262626263,5.1,51.7,55.4671717171717,15.9166666666667,3.18181818181818,3.73737373737374,49.9339858866378,50.0432506259959,49.9,8,91.3,47.5,0.353535353535354,1.51515151515152,"Stay-at-Home Defender",0.82016459322986,-2.4895006419306,-0.696423863038891
"93","Ian Cole","COL",65,1.87826086956522,0.246153846153846,1.35384615384615,9.96521739130435,4.3,48.2,50.8695652173913,15,6.36521739130435,4.3304347826087,60.9846153846154,57.6,51.4,9.9,92.7,38.2,0.939130434782609,1.9304347826087,"Forward Playing Defense",-3.80454755165704,1.54506549789664,1.72732342233332
"94","Ilya Lyubushkin","ARI",51,1.49171270718232,0,0.339366515837104,7.4585635359116,0,45.6,58.6077348066298,13.8666666666667,4.39226519337017,12.5138121546961,55.8257918552036,56.4196832579185,49.7,7.7,94,48.7,1.07734806629834,1.65745856353591,"Healthy Scratch",-1.2676320110119,-6.29573906375027,-5.40612328803413
"95","Ivan Provorov","PHI",69,0.840140023337223,0.274840630606558,0.595488032980876,9.62660443407234,8.7,54.5,45.8523920653442,18.9833333333333,3.88564760793466,2.94049008168028,56.1591021872733,50.891323433981,52.5,9.9,90.6,45.8,0.560093348891482,2.34539089848308,"Forward Playing Defense",0.320336266416502,3.59973496746751,4.02009484085803
"96","Jaccob Slavin","CAR",68,0.376884422110553,0.274543698205298,1.18968935888962,11.0427135678392,4.1,49.5,49.4195979899498,19.2833333333333,4.03266331658291,1.62060301507538,62.001118511363,50.3330113376379,55.2,10.4,91,52.8,3.05276381909548,1.84673366834171,"Norris Candidate",4.52105777596897,7.7263431527218,4.67834900302094
"97","Jack Johnson","PIT",67,1.19631901840491,0.10443409773291,0.417736390931639,6.62576687116564,4.8,43.8,52.8703987730061,17.15,4.46319018404908,8.42024539877301,50.3372351072625,57.4909708019668,46.7,8.3,91.9,46.1,0.690184049079755,1.05828220858896,"Bottom Pair Player",-2.47383413901576,-3.44089571318139,-2.22362145501577
"98","Jacob Larsson","ANA",60,0.743034055727554,0.136054421768707,0.612244897959184,7.73993808049536,3.4,46.4,54.6130030959752,14.7,3.52941176470588,2.10526315789474,47.4149659863946,63.8095238095238,42.6,9.8,92,46.5,0.371517027863777,1.91950464396285,"Bottom Pair Player",-2.69771958759176,-1.94103988193128,-1.91384223211233
"99","Jacob Trouba","NYR",70,2.31645569620253,0.140771637122002,0.656934306569343,12.6455696202532,4.2,50.5,48.5569620253164,18.2666666666667,4.86075949367089,6.56962025316456,54.8540145985402,66.7726798748697,45.1,7.8,91.2,45.3,1.63291139240506,2.62025316455696,"Forward Playing Defense",-3.3075969351365,1.7753140987538,0.530753543587759
"100","Jake Gardiner","CAR",68,1.58870255957635,0.179664626031408,0.59888208677136,10.5913503971756,4.6,43.5,53.0556045895852,14.7333333333333,2.22418358340688,2.27714033539276,61.9842959808358,49.5275485759915,55.6,6.1,89,55.9,1.6946160635481,2.06531332744925,"Two-Way Player",6.9847534176078,2.22635648662151,-0.0295961006223404
"101","Jake McCabe","BUF",66,2.01144726083401,0.112464854732896,0.56232427366448,7.21177432542927,4,51,52.346688470973,16.1666666666667,4.41537203597711,4.46443172526574,50.4404873477038,50.9465791940019,49.8,7.5,90.3,43.7,0.932134096484056,1.03025347506132,"Stay-at-Home Defender",-1.07746392435333,-2.37573214024913,-1.10458286253934
"102","Jake Muzzin","TOR",53,2.09606986899563,0.366499253427447,0.977331342473191,10.0087336244541,6.1,51.8,51.4724890829694,18.5333333333333,5.76419213973799,5.7117903930131,62.9157051717117,56.0743857743993,52.9,10.7,89.8,46.1,1.25764192139738,3.30131004366812,"Forward Playing Defense",-1.01418632202731,4.02782257382619,3.6284579904824
"103","Jakob Chychrun","ARI",63,1.6135881104034,0.36231884057971,0.56935817805383,13.1210191082803,8.1,48.2,49.2229299363057,18.4,4.03397027600849,3.18471337579618,58.8509316770186,58.7474120082816,50,8.3,91.5,49.6,1.14649681528662,2.20806794055202,"Forward Playing Defense",1.34814761165559,3.76278788292532,3.48324116750788
"104","Jamie Oleksiak","DAL",69,2.25481209899175,0.172952197934182,0.403555128513091,8.19431714023831,3.9,51,57.2364802933089,15.0833333333333,3.24472960586618,8.41429880843263,57.9966370405957,52.1162623108335,52.7,5.5,92.4,49.3,1.3198900091659,2.52978918423465,"Stay-at-Home Defender",1.71236406125803,-2.896190831053,-1.85327569987147
"105","Jan Rutta","TBL",33,1.6374269005848,0.13080444735121,0.78482668410726,9.47368421052632,2.3,53.1,53.6491228070175,13.9,2.45614035087719,2.22222222222222,59.9084368868542,52.0601700457816,53.5,11.3,91.3,50.9,0.233918128654971,0.935672514619883,"Two-Way Player",2.91764977783263,-0.302585974950276,0.504444008575041
"106","Jared Spurgeon","MIN",62,0.771428571428571,0.500077172403149,0.555641302670165,10.0285714285714,10.7,47.9,46.2785714285714,17.4166666666667,4.37142857142857,2.61428571428571,61.2872356845192,55.8975150486186,52.3,9.7,90.2,49.2,0.428571428571429,0.985714285714286,"Norris Candidate",1.57753736373294,3.68446495681506,5.26185683665061
"107","Jarred Tinordi","NSH",28,4.38709677419355,0.141598489616111,0.424795468848332,6.70967741935484,5,38.5,54.6752688172043,15.1333333333333,4.64516129032258,9.16129032258065,48.8514789175582,63.0113278791693,43.7,9,92.3,44.5,0.129032258064516,2.32258064516129,"Healthy Scratch",-5.33689990933112,-6.1635581611742,-3.42477614018031
"108","Jason Demers","ARI",50,1.46341463414634,0,0.671641791044776,6.20487804878049,0,50,52.2926829268293,17.8666666666667,4.09756097560976,4.44878048780488,53.4626865671642,61.1865671641791,46.6,8.5,93,45.7,0.878048780487805,1.87317073170732,"Bottom Pair Player",-3.61067430390314,-1.65718508572381,-2.8592739792663
"109","Jay Bouwmeester","STL",56,0.993377483443709,0.0577071043857399,0.40394973070018,5.01655629139073,1.9,52.5,51.6423841059603,18.5666666666667,3.37748344370861,2.08609271523179,44.376763272634,53.6676070787381,45.3,9,93.2,41.6,0.54635761589404,1.58940397350993,"Bottom Pair Player",-3.54984999524828,-2.5523431135501,-2.03861127551008
"110","Jeff Petry","MTL",71,0.929124478856462,0.311615081180675,0.890328803373357,13.1149493746278,7,43.1,48.1649791542585,18.9833333333333,2.82310899344848,6.32519356759976,66.7301438128331,50.3035773905947,57,7.1,89,52.2,1.07206670637284,3.14472900536033,"Norris Candidate",5.55899654767317,6.0921223096664,3.13515433004973
"111","Jeremy Lauzon","BOS",19,5.93856655290102,0.241367750586658,0.241367750586658,6.75767918088737,5,60.6,50.9044368600683,13.0833333333333,4.7098976109215,6.55290102389078,53.1009051290647,59.6178343949045,47.1,7.3,94.5,55.6,0.614334470989761,1.22866894197952,"Bottom Pair Player",-2.58560998014571,-6.52143596142055,-0.364579809481349
"112","Joakim Ryan","LAK",35,0.895522388059702,0.0985221674876847,0.394088669950739,8.86567164179104,1.9,54.5,54.5373134328358,17.4,4.11940298507463,2.14925373134328,53.6945812807882,48.8669950738916,52.4,4.2,91.9,53.6,0.537313432835821,2.50746268656716,"Stay-at-Home Defender",2.16564282035762,-1.13203304232961,-2.69157334743008
"113","Joel Edmundson","CAR",68,3.44223107569721,0.39762686190356,0.738449886392325,8.55776892430279,7.2,54.2,50.4988047808765,15.5333333333333,4.35059760956175,5.64143426294821,53.7364301943954,52.0323150719515,50.8,9.2,91.8,44.6,1.0996015936255,2.15139442231076,"Forward Playing Defense",-1.03255983023436,-0.448700198406494,3.12493326837835
"114","Joel Persson","EDM",13,0.603015075376884,0,0.616755182456741,9.94974874371859,0,51.5,58.6633165829146,14.9666666666667,3.01507537688442,1.80904522613065,51.4990577351379,56.4330991947918,47.7,9.3,92.2,55,0.603015075376884,2.41206030150754,"Stay-at-Home Defender",1.81703971925019,-1.33658813635858,-3.1093926915901
"115","John Carlson","WSH",69,0.917647058823529,0.597060624617269,1.65339865278628,13.0235294117647,7.9,51.2,46.1082352941176,18.9333333333333,3.81176470588235,1.94117647058824,62.8291488058787,57.3178199632578,52.3,12.3,90.1,51.4,1.48235294117647,2.82352941176471,"Norris Candidate",2.7367131915917,10,8.92477817407551
"116","John Klingberg","DAL",58,1.02643856920684,0.216079949581345,0.594219861348699,13.4370139968896,5,41.7,51.8211508553655,19.15,3.3592534992224,1.35303265940902,61.0966057441253,58.5036463491492,51.1,7.2,91.8,54.9,1.11975116640747,3.31259720062208,"Two-Way Player",3.38029076874722,4.63017617129406,0.62885311771444
"117","John Marino","PIT",56,1.05820105820106,0.307293089319858,1.04479650368752,8.30687830687831,9.8,38.9,51.6543209876543,17.4333333333333,4.07407407407407,3.80952380952381,50.5189838841846,49.3512701447692,50.6,11.3,91.9,47.9,1.95767195767196,2.22222222222222,"Forward Playing Defense",1.4145848483557,3.07189001146456,3.4870227043544
"118","John Moore","BOS",24,1.6624685138539,0.346420323325635,0.173210161662818,10.2770780856423,6.1,48.5,52.352644836272,14.4333333333333,4.08060453400504,5.44080604534005,56.1200923787529,54.5612009237875,50.7,7.7,91.2,56.6,0.302267002518892,1.05793450881612,"Stay-at-Home Defender",2.76422143274479,-1.98073940137353,0.14512041458673
"119","Johnny Boychuk","NYI",64,0.759493670886076,0.0629194630872483,0.566275167785235,11.500904159132,2.1,45.3,51.7323688969259,14.9,6.94394213381555,7.32368896925859,54.6770134228188,66.5687919463087,45.1,7,92.3,53.6,0.325497287522604,2.7124773960217,"Bottom Pair Player",-3.56400870643068,-1.77081413875803,-3.83320901145189
"120","Jonas Brodin","MIN",69,0.968392737054472,0.0920986991058751,1.05913503971756,7.82784129119032,1.9,53.1,52.5736381977135,18.8833333333333,4.5191661062542,1.65433759246806,52.0357649948194,54.7526766184428,48.7,10.6,91.1,47.1,0.564895763281775,0.645595158036315,"Forward Playing Defense",-1.33485968914719,0.673195723288231,0.384886750137554
"121","Jonas Siegenthaler","WSH",64,2.56206554121152,0.151617250673854,0.530660377358491,6.55412115193645,4.1,44.5,47.1578947368421,12.3666666666667,6.25620655412115,3.03872889771599,57.2355121293801,55.8709568733154,50.6,8.1,93.3,46.6,0.774577954319762,1.90665342601787,"Bottom Pair Player",-3.19815093884383,-2.3393085686183,-1.75031234393521
"122","Jonathan Ericsson","DET",18,0.9375,0,0,7.265625,0,51.6,52.171875,12.3666666666667,3.28125,5.625,48.5175202156334,65.7681940700809,42.5,2.8,89,47.2,0.234375,4.6875,"Healthy Scratch",-3.24800534740774,-4.24268409266617,-7.06673154403678
"123","Jonathon Merrill","VEG",49,2.15730337078652,0.147825729889541,0.295651459779083,6.53932584269663,5.4,38.1,54.7258426966292,16.5666666666667,4.78651685393258,3.43820224719101,55.3607358436332,49.8911838377202,52.6,8.8,92.1,54.4,0.943820224719101,1.82022471910112,"Stay-at-Home Defender",1.57481540231283,-1.93728137124844,-2.02755005257441
"124","Jordan Oesterle","ARI",58,0.851063829787234,0.206666921811015,0.551111791496039,9.66565349544073,4.3,43.4,52.9463019250253,15.0166666666667,5.34954407294833,2.91793313069909,57.246737341651,63.5156339699185,47.4,5.5,92.9,49.5,0.668693009118541,2.24924012158055,"Bottom Pair Player",-1.54539939857068,-0.653844092536165,-2.13451834646123
"125","Jordie Benn","VAN",44,1.42259414225941,0.0996567379027793,0.597940427416676,9.6234309623431,1.7,50.4,50.3821478382148,13.6833333333333,5.18828451882845,3.76569037656904,50.3266526409036,65.8731037537371,43.3,8.5,92.3,45.6,0.585774058577406,1.42259414225941,"Bottom Pair Player",-4.38785690373287,-2.36134816604217,-2.24471459245154
"126","Josh Brown","FLA",56,3.11584553928096,0.251771726967549,0.419619544945916,7.74966711051931,6.3,49.5,57.1185086551265,12.7666666666667,4.23435419440746,6.15179760319574,53.4595300261097,57.9914211115255,48,9,92.4,54,0.798934753661784,1.91744340878828,"Stay-at-Home Defender",0.0502132701600519,-4.07488161831472,-0.716043686409799
"127","Josh Mahura","ANA",11,0.670391061452514,0.375743659325749,1.12723097797725,8.37988826815642,9.1,44,53.5251396648045,14.5166666666667,3.68715083798883,0.670391061452514,60.4947291514456,64.6279094040288,48.3,9.4,89,58.4,0.670391061452514,1.67597765363128,"Two-Way Player",2.74766998194361,3.34486110556708,2.9993241612117
