"","player","team","gp","pim_60","ev_goals_60","ev_assists_60","shot_att_60","shot_pct","thru_pct","ev_60","toi_even","blk_60","hit_60","cf_60","ca_60","corsi_pct","oishot_pct","oisv_pct","off_zs_pct","takeaway_60","giveaway_60","cluster","defense","offense","scoring"
"128","Josh Manson","ANA",50,2.15116279069767,0.0680529300567108,0.476370510396975,8.02325581395349,1.6,46.4,51.2596899224806,17.6333333333333,3.77906976744186,6.56976744186047,58.593572778828,58.6616257088847,50,6.4,91.1,48.3,1.22093023255814,2.38372093023256,"Stay-at-Home Defender",-0.751754981357447,-0.731080619969349,-2.4814079434914
"129","Josh Morrissey","WPG",65,0.972972972972973,0.184308204274926,0.691155766030974,10.4594594594595,4.2,46.5,52.7905405405405,20.0333333333333,2.39189189189189,1.37837837837838,55.5228465378216,58.5639319083579,48.7,10,91.4,52.4,0.891891891891892,1.86486486486486,"Two-Way Player",2.06549498029239,3.06387374116143,1.26322863088543
"130","Justin Braun","PHI",62,1.00840336134454,0.190375462718139,0.951877313590693,8.23529411764706,4.3,47.6,52.96918767507,15.25,4.70588235294118,5.09803921568627,52.4167107350608,51.9725013220518,50.2,8.4,90,51.8,0.560224089635854,1.73669467787115,"Stay-at-Home Defender",0.809703268413903,-0.55730055103165,-0.440661443996003
"131","Justin Faulk","STL",69,1.35306553911205,0.192523664367078,0.385047328734157,11.0782241014799,3.4,56.1,52.7103594080338,18.0666666666667,3.21353065539112,3.46723044397463,54.1472806032408,54.0510187710573,50,7.9,91.6,49.7,1.01479915433404,1.64904862579281,"Two-Way Player",1.59551015031794,0.497001601469037,0.597235445967282
"132","Justin Holl","TOR",68,2.04924543288324,0.107713482137514,0.861707857100114,8.81652104845115,2.2,48.1,53.0929308975377,16.3833333333333,3.95552025416998,4.24146147736299,58.542277541739,55.6340135240261,51.3,9,91.7,43.2,1.00079428117554,2.81175536139793,"Forward Playing Defense",-1.22053663519994,0.501931417850226,-0.779298293819545
"133","Justin Schultz","PIT",46,0.393873085339168,0.23154103421662,0.23154103421662,11.6849015317287,3.5,48.3,51.0328227571116,16.9,3.28227571115974,2.36323851203501,55.4926678672498,54.6436840751222,50.4,7.3,89.1,56.4,0.393873085339168,1.18161925601751,"Two-Way Player",4.04488075638352,0.933777298740075,-0.435849600388289
"134","Juuso Riikola","PIT",36,0.72,0.131752305665349,0.527009222661396,9.96,2.6,45.8,54.648,12.65,2.88,8.88,54.5454545454545,49.0118577075099,52.7,6,93.9,56.4,0.96,1.92,"Stay-at-Home Defender",4.1191956479299,-3.17857241931174,-2.82737192967009
"135","Keith Yandle","FLA",69,0.883002207505519,0.165631469979296,1.15942028985507,12.0088300220751,3.9,47.4,47.9801324503311,15.75,2.25165562913907,0.794701986754967,58.8543823326432,60.2898550724638,49.4,9.2,91.7,58.1,1.1037527593819,2.91390728476821,"Norris Candidate",3.47288607339478,5.08822955169817,1.90283536610625
"136","Kevin Shattenkirk","TBL",70,1.72335600907029,0.356435643564356,1.01838755304102,11.156462585034,6.1,53.3,53.4391534391534,16.8333333333333,2.99319727891156,2.81179138321995,59.9321074964639,51.6322489391796,53.7,9.8,93.7,53.2,1.45124716553288,1.54195011337868,"Norris Candidate",3.91918780566748,2.97294118750911,4.20041801890239
"137","Korbinian Holzer","TOT",49,2.82442748091603,0.0864345738295318,0.172869147659064,5.72519083969466,2.6,52,52.9898218829517,14.1666666666667,7.32824427480916,7.40458015267176,44.5138055222089,63.9615846338535,41,6.8,93.7,44.5,0.152671755725191,2.13740458015267,"Healthy Scratch",-8.56995524746707,-7.70242300962344,-5.00065494058075
"138","Kris Letang","PIT",61,1.45315487571702,0.442992110912099,0.984426913137997,13.0019120458891,8.5,52.1,46.6150414276609,19.9833333333333,3.47992351816444,3.8623326959847,59.8531563187902,55.8170059749245,51.7,9.5,89.5,50.8,1.18546845124283,3.05927342256214,"Norris Candidate",2.44196450755223,6.99185397752343,6.12441946887088
"139","Kris Russell","EDM",55,0.910075839653304,0,0.606060606060606,5.33044420368364,0,54.9,51.4842903575298,14.4,6.56554712892741,4.61538461538461,42.8030303030303,56.3636363636364,43.2,6.6,93.7,43.5,2.01516793066089,2.47020585048754,"Bottom Pair Player",-5.83233083746784,-3.556634520249,-3.98657953000559
"140","Kurtis MacDermid","LAK",45,4.57050243111831,0.319148936170213,0.425531914893617,10.5024311183144,5.9,47.2,54.8460291734198,12.5333333333333,4.18152350081037,9.23824959481361,57.7659574468085,55.7446808510638,50.9,5.1,90.6,57.8,0.486223662884927,2.52836304700162,"Stay-at-Home Defender",2.25242268185117,-4.10195263972647,-1.29902042857569
"141","Kyle Capobianco","ARI",9,0.902255639097744,0.483675937122128,0,8.57142857142857,10,52.6,55.9624060150376,13.7833333333333,4.51127819548872,6.31578947368421,54.6553808948005,56.590084643289,49.1,6.9,91.8,44.6,0.451127819548872,1.80451127819549,"Stay-at-Home Defender",-0.402903029423822,-2.91183879089473,1.21337896577387
"142","Lawrence Pilut","BUF",13,1.13744075829384,0,0,4.83412322274881,0,35.3,54.3412322274881,14.7,5.40284360189573,2.8436018957346,34.2229199372057,46.7817896389325,42.2,5.2,91.7,46.2,0.568720379146919,1.13744075829384,"Healthy Scratch",-2.45192721484525,-7.77485283041284,-8.14738791816879
"143","Libor Hajek","NYR",28,1.60714285714286,0,0.718276137270551,6.42857142857143,0,47.9,55.9375,14.9166666666667,5.89285714285714,3.21428571428571,43.6711891460495,70.6783719074222,38.2,9.7,91.5,42.7,1.07142857142857,2.27678571428571,"Bottom Pair Player",-7.79631806545309,-3.54400400742821,-4.39380009966276
"144","Luca Sbisa","WPG",44,2.81368821292776,0.171526586620926,0.686106346483705,7.52851711026616,4.1,49.5,53.2015209125475,15.9,5.39923954372624,6.92015209125475,49.9142367066895,58.5763293310463,46,9.3,91.5,50.4,0.304182509505703,1.97718631178707,"Bottom Pair Player",-3.13524110984963,-3.24895138655768,-1.2995160107034
"145","Luke Schenn","TBL",25,4.43729903536977,0.223950233281493,0.447900466562986,10.8038585209003,3.2,55.4,51.6881028938907,10.7166666666667,4.05144694533762,16.0128617363344,55.3157076205288,61.3623639191291,47.4,7.5,87.7,50,0.964630225080386,1.92926045016077,"Stay-at-Home Defender",-1.06809338948658,-5.41292347067153,-1.33672364935851
"146","MacKenzie Weegar","FLA",45,2.1878453038674,0.525328330206379,0.825515947467167,8.75138121546961,9.1,58.3,53.0055248618785,17.7666666666667,4.70718232044199,5.03867403314917,53.7335834896811,50.2063789868668,51.7,10.3,89.9,46.4,1.65745856353591,2.51933701657459,"Forward Playing Defense",0.569958507789405,2.58344152535011,5.71478073581927
"147","Madison Bowey","DET",53,2.14963119072708,0.216550037094219,0.93838349407495,8.40885142255005,4.3,52.6,52.5532139093783,15.6833333333333,3.66701791359326,3.3508956796628,45.6198744811822,57.3857598299681,44.3,9.6,88.6,50.4,0.885142255005269,2.84510010537408,"Forward Playing Defense",-0.79018866757538,0.221397415011413,0.588676952362528
"148","Marc Staal","NYR",52,1.04689203925845,0.155749762048975,0.700873929220386,5.69247546346783,4.3,52.9,50.412213740458,14.8166666666667,4.97273718647764,4.51472191930207,50.9301721900147,66.7387730379856,43.3,8.8,93.4,47.1,1.24318429661941,2.22464558342421,"Bottom Pair Player",-5.01375673128709,-1.35147515487944,-0.673836982981721
"149","Marc-Edouard Vlasic","SJS",70,0.422237860661506,0.206126538791869,0.515316346979674,8.44475721323012,6.8,37,49.1625615763547,16.6333333333333,4.09570724841661,1.56228008444757,55.0357858574291,56.890924706556,49.2,8.6,89.9,47.8,0.760028149190711,1.68895144264602,"Forward Playing Defense",0.475981102810724,1.64580480247865,-0.129931422832016
"150","Marco Scandella","TOT",62,1.10091743119266,0.249739854318418,0.561914672216441,9.41284403669725,5.2,45,52.8990825688073,15.5,3.30275229357798,4.29357798165138,54.1311134235172,50.4474505723205,51.8,10.1,92.5,50.2,0.990825688073395,2.69724770642202,"Two-Way Player",2.02120853245425,0.519103844238289,0.519455080622286
"151","Marcus Pettersson","PIT",69,1.56833457804332,0.101210306582887,0.910892759245983,8.64824495892457,2.5,40.9,53.1284540702016,17.1833333333333,3.76400298730396,4.74981329350261,55.6656686205879,51.0099945177751,52.2,9.7,90.8,52.9,0.761762509335325,1.70276325616131,"Two-Way Player",2.02871231558862,0.272870082765293,-1.13717479733055
"152","Mario Ferraro","SJS",61,1.85758513931889,0.137567350682105,0.550269402728419,8.85448916408669,3.2,44.1,54.0123839009288,14.3,3.59133126934985,7.43034055727554,52.1380259085177,54.1327524934082,49.1,7.9,88.3,47.2,0.928792569659443,1.23839009287926,"Stay-at-Home Defender",0.864338551996301,-2.56577568362253,-2.09440688920855
"153","Mark Barberio","COL",21,3.24324324324324,0,0.447594181275643,9.32432432432432,0,63,54.3445945945946,12.7666666666667,3.85135135135135,2.63513513513514,59.9776202909362,59.7538232002984,50.1,8.7,93.5,35.7,1.21621621621622,2.63513513513514,"Bottom Pair Player",-3.96406686014769,-2.48182581768825,-1.71379717430219
"154","Mark Borowiecki","OTT",53,3.65930599369085,0.440115734137495,0.806878845918742,7.38170347003155,11.1,53.8,51.6067297581493,15.4333333333333,7.57097791798107,12.5552050473186,50.7600146705245,64.1101919393618,44.2,9.6,90.7,38.5,0.630914826498423,1.89274447949527,"Bottom Pair Player",-8.14357581945334,-3.48511794343243,2.89092110267572
"155","Mark Giordano","CGY",60,1.42358688066992,0.164684354986276,0.823421774931381,14.612700628053,3.2,45,45.7641311933008,18.2166666666667,6.19678995115143,1.75854849965108,60.9332113449222,55.224153705398,52.5,8.7,91.3,49,1.50732728541521,2.13538032100488,"Forward Playing Defense",0.437962699303423,5.00601248745752,1.4225379628397
"156","Mark Pysyk","FLA",58,1.62162162162162,0.7705112960761,0.7705112960761,8.51351351351351,14.1,61.9,56.8243243243243,12.0833333333333,3.08108108108108,3.81081081081081,49.3983353151011,61.640903686088,44.5,9.8,92,33.4,2.10810810810811,1.21621621621622,"Forward Playing Defense",-1.9423707760047,0.287552196242114,8.14817556238237
"157","Markus Nutivaara","CBJ",37,0.407470288624788,0.317273795534665,0.528789659224442,9.06621392190153,6.4,52.8,57.7928692699491,15.3333333333333,3.3616298811545,3.56536502546689,55.2056404230317,56.5804935370153,49.4,6.3,93.7,57.8,0.611205432937182,1.32427843803056,"Two-Way Player",3.19417462249618,-1.35499714947333,0.297106950980659
"158","Martin Marincin","TOR",26,2.12658227848101,0.170940170940171,0.512820512820513,10.7848101265823,3.6,39.4,53.3164556962025,13.5,6.53164556962025,3.34177215189873,60.3418803418803,57.4358974358974,51.2,8.9,89.5,44.5,1.36708860759494,3.34177215189873,"Forward Playing Defense",-1.38487560677471,0.600588908478279,-1.89112632962907
"159","Mathew Dumba","MIN",69,1.58505154639175,0.235017626321974,0.470035252643948,14.3427835051546,3.6,45,49.3492268041237,18.5,3.4020618556701,3.78865979381443,55.9341950646298,58.2843713278496,49,8.9,89.8,50.8,0.77319587628866,1.35309278350515,"Two-Way Player",2.08370599345273,2.41429568124204,0.946207837451754
"160","Matt Benning","EDM",43,1.5817223198594,0.112983711514923,0.790885980604463,8.54130052724077,2.6,46.9,55.9982425307557,12.35,3.58523725834798,8.22495606326889,48.582995951417,52.5374258544393,48,10,93.2,47.4,1.26537785588752,2.00351493848858,"Stay-at-Home Defender",-0.253944442510479,-3.56693591501227,-1.91621955499574
"161","Matt Grzelcyk","BOS",68,1.66123778501629,0.173199050612611,0.577330168708705,10.2117263843648,3.6,53.6,50.7785016286645,15.2833333333333,3.27361563517915,2.73615635179153,55.5968952466483,51.9019821669126,51.7,8.2,94.2,54.4,1.07491856677524,1.90553745928339,"Two-Way Player",2.38153070672975,0.110192060402376,0.482545552042925
"162","Matt Irwin","TOT",36,1.72744721689059,0,0.376411543287328,14.3953934740883,0,46.4,55.0710172744722,13.2833333333333,6.21880998080614,9.21305182341651,57.8419071518193,59.3475533249686,49.4,5.6,89,48.5,0.921305182341651,1.49712092130518,"Stay-at-Home Defender",-0.325346728257777,-3.10700971987289,-4.7753147220673
"163","Matt Niskanen","PHI",68,1.16778523489933,0.154197601370645,0.822387207310108,9.34228187919463,6.3,54.3,47.006711409396,17.1666666666667,3.38255033557047,4.99328859060403,55.9737292975443,50.011422044546,52.8,9.6,90.1,44.2,0.563758389261745,2.25503355704698,"Forward Playing Defense",0.259415243577857,2.07899920219029,2.34511550439558
"164","Matt Roy","LAK",70,0.473186119873817,0.205920205920206,0.669240669240669,11.4511041009464,3.6,46.3,55.1498422712934,16.65,4.73186119873817,6.24605678233439,63.2689832689833,49.4723294723295,56.1,8.8,92.1,54.2,0.331230283911672,2.03470031545741,"Two-Way Player",3.41944847137573,0.712898213933107,-0.354649346917951
"165","Matt Tennyson","NJD",20,1.48148148148148,0,0.744827586206896,6.41975308641975,0,53.8,59.6707818930041,12.0833333333333,4.44444444444444,6.66666666666667,48.9103448275862,57.6,45.9,14.8,86.2,53.2,0.493827160493827,1.97530864197531,"Stay-at-Home Defender",-0.814980207927714,-3.55269685756073,-2.75678092055704
"166","Mattias Ekholm","NSH",68,1.20830711139081,0.32479249368459,0.881579625715317,11.214600377596,5.2,51.9,48.8281938325991,19.0166666666667,3.77595972309629,1.85022026431718,58.2306542248801,57.3026756714956,50.4,8.9,90,48.7,1.92573945877911,1.88797986154814,"Norris Candidate",1.60722895245783,5.28633327879333,3.8542516158908
"167","Michael Del Zotto","ANA",49,0.916030534351145,0.150861165821565,0.905166994929389,8.17884405670665,3.5,45.6,52.0458015267176,16.2333333333333,3.59869138495093,6.60850599781898,54.3100196957633,62.9091061475925,46.3,11.6,92,51.8,0.588876772082879,2.15921483097056,"Forward Playing Defense",-1.38563599324625,0.13375444356117,-0.181972996001218
"168","Michael Stone","CGY",33,1.78107606679035,0.245423867471112,0.613559668677779,12.2448979591837,3.5,51.8,54.4285714285714,14.8166666666667,6.01113172541744,5.78849721706865,54.4840985785868,65.4054606810512,45.4,7.7,91.5,53.1,0.667903525046382,1.00185528756957,"Bottom Pair Player",-1.55697112687761,-1.76867298392605,-0.714885789539233
"169","Michal Kempny","WSH",58,1.22109158186864,0.183274504480043,0.916372522400217,9.43570767807586,4.1,42.9,54.5124884366328,16.9333333333333,3.99629972247919,2.33117483811286,57.609285908227,57.5481944067336,50,12.1,91.9,50.2,0.721554116558742,1.94264569842738,"Forward Playing Defense",0.461322794752244,1.69353919158018,0.689662775950033
"170","Mike Green","TOT",50,1.83908045977011,0.130553037171351,0.326382592928377,9.54022988505747,3.9,45.8,52.8256704980843,18.3833333333333,3.79310344827586,3.50574712643678,47.5865820489574,52.7434270172257,47.4,5.4,88.2,47.4,0.689655172413793,2.35632183908046,"Stay-at-Home Defender",0.424538159191561,-0.956197894367575,-2.29295922504456
"171","Mike Matheson","FLA",59,0.789473684210526,0.43852016844743,0.689103121845961,12.1804511278195,7.7,48.1,54.0093984962406,16.2333333333333,2.98872180451128,2.4812030075188,57.5087878049629,58.1978909268089,49.7,9.7,89.8,46.6,2.31203007518797,3.04511278195489,"Norris Candidate",2.83185088687413,5.05633358572747,4.15194553339246
"172","Mike Reilly","TOT",44,1.81588902900378,0,0.515660809778457,14.3757881462799,1.2,44.7,52.8221941992434,15.8666666666667,3.48045397225725,2.95081967213115,66.5202444614209,61.27769289534,52.1,7.6,90.4,52.8,0.680958385876419,2.95081967213115,"Two-Way Player",2.56679182114977,2.1780733787539,-2.17845843917525
"173","Mikhail Sergachev","TBL",70,2.44039270687237,0.201483139778928,0.805932559115713,11.5287517531557,8.5,43.1,50.1192145862552,17.0166666666667,4.16549789621318,4.46002805049088,59.2864138799496,52.6878410521897,52.9,9.4,92.1,54.7,0.757363253856942,1.64095371669004,"Two-Way Player",2.64086863539524,1.69304822443082,2.20039329488845
"174","Mirco Mueller","NJD",50,1.56462585034014,0.158940397350993,0.317880794701987,4.96598639455782,6.9,39.7,51.3605442176871,15.1,6.19047619047619,4.28571428571429,49.1920529801325,64.5298013245033,43.3,7.6,90.9,42.5,0.612244897959184,1.83673469387755,"Bottom Pair Player",-5.96398423427154,-3.41820232425768,-2.76112151342097
"175","Miro Heiskanen","DAL",68,0.445544554455446,0.367009888877561,0.917524722193903,12.3638613861386,4.9,48.9,48.5594059405941,19.2333333333333,3.11881188118812,1.48514851485149,57.2994189010093,55.831379345499,50.6,8.7,93.5,51.5,1.55940594059406,2.93316831683168,"Norris Candidate",2.419238954921,5.87617091778483,3.63390763985999
"176","Morgan Rielly","TOR",47,1.2664907651715,0.196567351618951,1.11388165917405,13.7730870712401,2.4,47.1,48.3227792436236,19.4833333333333,3.53562005277045,2.00527704485488,66.0466301439674,62.2463280126677,51.5,9.9,90.8,50,0.897097625329815,2.21635883905013,"Norris Candidate",1.40990893550616,6.25607944394908,2.47905824431631
"177","Nate Schmidt","VEG",59,0.562939796716185,0.32114183764496,0.96342551293488,10.5551211884285,6.3,49.8,52.5879593432369,19,4.26896012509773,1.17279124315872,61.4451382694023,54.6476360392507,52.9,9,91.8,49.7,1.54808444096951,1.8295543393276,"Norris Candidate",2.29492838347437,4.86096592158078,3.56777965434635
"178","Nathan Beaulieu","WPG",38,2.69349845201238,0.10802376522835,0.756166356598452,6.96594427244582,2.6,50.7,51.5882352941176,14.6166666666667,4.36532507739938,5.75851393188854,49.7989557702695,60.0612134669627,45.3,9.6,95.6,51.8,0.557275541795666,2.13622291021672,"Bottom Pair Player",-3.37078139145757,-3.54136820336157,-1.6498268882658
"179","Neal Pionk","WPG",71,1.1566265060241,0.129899808758615,0.736098916298818,12.289156626506,3.4,52.1,50.0849397590361,19.5166666666667,2.81927710843373,5.96385542168675,57.8487148338365,54.3414199973539,51.6,8.7,91.6,55.3,1.12048192771084,2.24096385542169,"Two-Way Player",3.08719440400938,2.94454301670446,1.29748482593384
"180","Nick Holden","VEG",61,0.678260869565217,0.291582971554461,0.408216160176246,10.6434782608696,5.9,49.5,53.68,16.8666666666667,3.86086956521739,6.7304347826087,61.1157908378151,47.2364413918227,56.4,6.9,89.8,54.9,1.35652173913043,1.82608695652174,"Two-Way Player",5.39811572020691,1.35342031335845,1.0881501851623
"181","Nick Jensen","WSH",68,0.643564356435644,0,0.402813299232737,7.32673267326733,0,41.2,51.6171617161716,15.3333333333333,3.51485148514851,2.92079207920792,55.1854219948849,53.2864450127877,50.9,7.7,91.9,49.1,1.28712871287129,2.37623762376238,"Stay-at-Home Defender",0.771569727493659,-0.740044249475488,-3.98188498163515
"182","Nick Leddy","NYI",60,0.662983425414365,0.106856634016028,0.801424755120214,8.5240726124704,4.2,40,53.1807419100237,18.7166666666667,3.40962904498816,2.93606945540647,54.1228851291184,65.2894033837934,45.3,9.7,92,49.8,0.805051302288871,2.46250986582478,"Forward Playing Defense",-1.42247277173324,1.59516549152312,-0.942963012033708
"183","Nick Seeler","TOT",12,6.29370629370629,0,0.445103857566766,7.13286713286713,0,29.4,56.5594405594406,11.2333333333333,8.81118881118881,7.97202797202797,46.7359050445104,74.3323442136499,38.6,4.1,89.7,56.6,0.41958041958042,2.93706293706294,"Healthy Scratch",-7.80806225450478,-9.49390601702378,-10
"184","Nicolas Hague","VEG",38,3.14238952536825,0,0.733581741965533,13.3551554828151,1.9,39.7,56.2225859247136,15.0666666666667,2.5531914893617,6.77577741407529,59.7345132743363,46.2156497438286,56.4,10.5,87.4,64,1.27659574468085,0.981996726677578,"Two-Way Player",8.63989053577581,0.0583195938009311,-1.3329373876681
"185","Nikita Zadorov","COL",64,3.43007915567282,0.240384615384615,0.540865384615385,8.54881266490765,6.2,40.1,52.6860158311346,15.6,3.48284960422164,9.23482849604222,57.6322115384615,58.1730769230769,49.8,9,92.5,45.7,1.21372031662269,1.84696569920844,"Stay-at-Home Defender",-0.846800732457293,-2.12855252729652,-0.119244372187508
"186","Nikita Zaitsev","OTT",58,1.0272373540856,0.0551234152018129,0.606357567219942,7.70428015564202,1.6,38.8,50.8233463035019,18.7666666666667,5.64980544747082,5.04280155642023,54.3516873889876,66.9198260550009,44.8,6.9,92.1,43.9,0.933852140077821,2.05447470817121,"Bottom Pair Player",-5.1597096585619,-0.673021271467269,-3.63200720844353
"187","Niklas Hjalmarsson","ARI",27,1.65680473372781,0.139762403913347,0.419287211740042,4.61538461538461,5.6,46.2,50.8047337278106,15.9,5.32544378698225,2.36686390532544,54.6470999301188,66.38714185884,45.2,5.6,93.8,46.1,1.30177514792899,2.36686390532544,"Bottom Pair Player",-4.83065589211007,-1.73110360777318,-2.12746863983458
"188","Noah Dobson","NYI",34,1.06430155210643,0.14665145836728,0.733257291836402,10.509977827051,2.7,46.8,54.430155210643,12.0333333333333,4.12416851441242,3.32594235033259,59.8337950138504,59.6871435554831,50.1,7.6,91.6,59.4,1.06430155210643,3.19290465631929,"Two-Way Player",2.7208155019027,0.419150793583981,-1.80443307493343
"189","Noah Hanifin","CGY",70,0.48582995951417,0.191540303272147,0.622505985634477,10.8906882591093,3.8,49.1,50.7287449392713,17.9,3.60323886639676,3.31983805668016,60.4788507581804,58.5634477254589,50.8,8,90.9,48.6,1.53846153846154,2.55060728744939,"Forward Playing Defense",1.30533339282504,3.55024838553301,0.878878518085532
"190","Oliver Ekman-Larsson","ARI",66,1.5009874917709,0.304723209751143,0.812595226003047,10.7044107965767,6.7,49.8,46.6649111257406,17.9,2.56747860434496,5.09545753785385,56.4753682072118,61.5540883697308,47.8,7.9,92.7,48.1,0.750493745885451,1.77748518762344,"Forward Playing Defense",-0.115437009034089,2.30134298430365,2.85149520450629
"191","Oliver Kylington","CGY",48,1.45896656534954,0.188916876574307,0.472292191435768,8.75379939209726,5.4,38.5,57.9209726443769,13.2333333333333,3.10030395136778,3.28267477203647,54.691435768262,59.3198992443325,48,6.2,92.3,54,0.729483282674772,2.64437689969605,"Stay-at-Home Defender",2.02676307301624,-2.1763572298141,-2.86648300600889
